%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491900914045908874,571,1491900913853955357,,0.164800003171,1.44000005722
1491900914045946062,572,1491900913874865360,,0.164800003171,1.55999994278
1491900914046053093,573,1491900913895169946,,0.164800003171,1.55999994278
1491900914046173302,574,1491900913914933178,,0.164800003171,1.55999994278
1491900914046302468,575,1491900913934191827,,0.164800003171,1.55999994278
1491900914046670125,576,1491900913953533601,,0.164800003171,1.55999994278
1491900914046723093,577,1491900913978956156,,0.164800003171,1.55999994278
1491900914046832416,578,1491900913993486940,,0.164800003171,1.55999994278
1491900914046969656,579,1491900914014063557,,0.164800003171,1.55999994278
1491900914047017468,580,1491900914033695018,,0.164800003171,1.44000005722
1491900914055695282,581,1491900914053667313,,0.164800003171,1.55999994278
1491900914075904973,582,1491900914073840597,,0.164800003171,1.44000005722
1491900914096185861,583,1491900914093990808,,0.164800003171,1.44000005722
1491900914117473468,584,1491900914113412686,,0.164800003171,1.55999994278
1491900914136004148,585,1491900914133423262,,0.164800003171,1.55999994278
1491900914155636495,586,1491900914153410453,,0.164800003171,1.44000005722
1491900914175358893,587,1491900914173412643,,0.164800003171,1.55999994278
1491900914196014000,588,1491900914193571188,,0.164800003171,1.55999994278
1491900914215947024,589,1491900914213406659,,0.164800003171,1.55999994278
1491900914236601350,590,1491900914233407756,,0.164800003171,1.55999994278
1491900914255896405,591,1491900914253403071,,0.164800003171,1.55999994278
1491900914275695106,592,1491900914273392710,,0.164800003171,1.55999994278
1491900914295973494,593,1491900914293585473,,0.164800003171,1.44000005722
1491900914315637560,594,1491900914313429695,,0.164800003171,1.55999994278
1491900914336475583,595,1491900914333506677,,0.164800003171,1.55999994278
1491900914355685586,596,1491900914353646159,,0.164800003171,1.55999994278
1491900914375975068,597,1491900914373553714,,0.164800003171,1.44000005722
1491900914396557832,598,1491900914394237623,,0.164800003171,1.55999994278
1491900914416468824,599,1491900914414495491,,0.164800003171,1.55999994278
1491900914436774035,600,1491900914433667108,,0.164800003171,1.44000005722
1491900914456528465,601,1491900914453670809,,0.164800003171,1.44000005722
1491900914476992010,602,1491900914473680291,,0.164800003171,1.55999994278
1491900914498066284,603,1491900914493735554,,0.164800003171,1.55999994278
1491900914515708422,604,1491900914513537120,,0.164800003171,1.44000005722
1491900914541709936,605,1491900914533598060,,0.164800003171,1.55999994278
1491900914555626136,606,1491900914553526917,,0.164800003171,1.44000005722
1491900914576004316,607,1491900914573683222,,0.164800003171,1.55999994278
1491900914595844736,608,1491900914593571923,,0.164800003171,1.55999994278
1491900914616011978,609,1491900914613471092,,0.164800003171,1.44000005722
1491900914635585471,610,1491900914633401825,,0.164800003171,1.55999994278
1491900914659576828,611,1491900914653774536,,0.164800003171,1.55999994278
1491900914679403290,612,1491900914673715997,,0.164800003171,1.55999994278
1491900914696952615,613,1491900914693549542,,0.164800003171,1.44000005722
1491900914717234441,614,1491900914713456732,,0.164800003171,1.55999994278
1491900914735655485,615,1491900914733480016,,0.164800003171,1.44000005722
1491900914755549134,616,1491900914753422519,,0.164800003171,1.44000005722
1491900914775219970,617,1491900914773492157,,0.164800003171,1.55999994278
1491900914796047629,618,1491900914793823515,,0.164800003171,1.55999994278
1491900914816748049,619,1491900914814134090,,0.164800003171,1.55999994278
1491900914836025656,620,1491900914833501229,,0.164800003171,1.55999994278
1491900914855004878,621,1491900914853453367,,0.164800003171,1.55999994278
1491900914879170298,622,1491900914873413109,,0.164800003171,1.55999994278
1491900914895616134,623,1491900914893424154,,0.164800003171,1.32000005245
