%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491900035655577633,661,1491900035653977112,,0.0,0.0
1491900035676729407,662,1491900035674749875,,0.0,0.0
1491900035696684410,663,1491900035694659774,,0.0,0.0
1491900035718805767,664,1491900035714482589,,0.0,0.0
1491900035738839780,665,1491900035735016238,,0.0,0.0
1491900035757058845,666,1491900035755725356,,0.0,0.0
1491900035776487963,667,1491900035774004681,,0.0,0.0
1491900035795284893,668,1491900035794006976,,0.0,0.0
1491900035815310937,669,1491900035813979114,,0.0,0.0
1491900035835240367,670,1491900035833932971,,0.0,0.0
1491900035859388079,671,1491900035853961724,,0.0,0.0
1491900035875499279,672,1491900035873981206,,0.0,0.0
1491900035895700272,673,1491900035893970897,,0.0,0.0
1491900035915971421,674,1491900035914011577,,0.0,0.0
1491900035935899757,675,1491900035934003871,,0.0,0.0
1491900035955418093,676,1491900035953954135,,0.0,0.0
1491900035976572263,677,1491900035974034294,,0.0,0.0
1491900035995296745,678,1491900035994001328,,0.0,0.0
1491900036015408623,679,1491900036014050081,,0.0,0.0
1491900036035787532,680,1491900036034038938,,0.0,0.0
1491900036055852639,681,1491900036054081753,,0.0,0.0
1491900036076121027,682,1491900036074705610,,0.0,0.0
1491900036097165145,683,1491900036094984155,,0.0,0.0
1491900036118499002,684,1491900036116541710,,0.0,0.0
1491900036137566505,685,1491900036135994526,,0.0,0.0
1491900036156952081,686,1491900036154219059,,0.0,0.0
1491900036176864532,687,1491900036174277552,,0.0,0.0
1491900036196487295,688,1491900036194283024,,0.0,0.0
1491900036215803964,689,1491900036214146933,,0.0,0.0
1491900036236280426,690,1491900036233987821,,0.0,0.0
1491900036257732356,691,1491900036253971105,,0.0,0.0
1491900036275936056,692,1491900036273964806,,0.0,0.0
1491900036295902830,693,1491900036294087205,,0.0,0.0
1491900036316286531,694,1491900036314200645,,0.0,0.0
1491900036336194815,695,1491900036334013409,,0.0,0.0
1491900036356214610,696,1491900036354242422,,0.0,0.0
1491900036376043415,697,1491900036374072998,,0.0,0.0
1491900036396371178,698,1491900036394099355,,0.0,0.0
1491900036416126129,699,1491900036414216910,,0.0,0.0
1491900036436392538,700,1491900036434118059,,0.0,0.0
1491900036456884208,701,1491900036454323999,,0.0,0.0
1491900036475983481,702,1491900036474058898,,0.0,0.0
1491900036496014213,703,1491900036494083015,,0.0,0.0
1491900036516764373,704,1491900036514520310,,0.0,0.0
1491900036536994949,705,1491900036534430834,,0.0,0.0
1491900036556408076,706,1491900036554038493,,0.0,0.0
1491900036577077350,707,1491900036574114589,,0.0,0.0
1491900036597040582,708,1491900036594468082,,0.0,0.0
1491900036618061627,709,1491900036614360220,,0.0,0.0
1491900036637453192,710,1491900036634069338,,0.0,0.0
1491900036657899654,711,1491900036653982778,,0.0,0.0
1491900036678129396,712,1491900036673987677,,0.0,0.0
1491900036695757784,713,1491900036693909034,,0.0,0.0
1491900036715473881,714,1491900036714121693,,0.0,0.0
1491900036735896696,715,1491900036734053831,,0.0,0.0
1491900036755403366,716,1491900036754059720,,0.0,0.0
1491900036775748004,717,1491900036774128941,,0.0,0.0
1491900036795461236,718,1491900036794080246,,0.0,0.0
1491900036815536187,719,1491900036814421291,,0.0,0.0
1491900036835587075,720,1491900036834126033,,0.0,0.0
1491900036856497860,721,1491900036854826922,,0.0,0.0
1491900036876300779,722,1491900036874953956,,0.0,0.0
1491900036896338699,723,1491900036894685209,,0.0,0.0
1491900036916010889,724,1491900036914459847,,0.0,0.0
1491900036936128132,725,1491900036934090579,,0.0,0.0
1491900036957362510,726,1491900036954943812,,0.0,0.0
1491900036976376940,727,1491900036974386106,,0.0,0.0
1491900036996020172,728,1491900036994374546,,0.0,0.0
1491900037016372779,729,1491900037014916476,,0.0,0.0
1491900037036556480,730,1491900037035331479,,0.0,-0.0156207084656
1491900037057642108,731,1491900037056207472,,0.0,-0.0338664054871
1491900037075735027,732,1491900037074263152,,0.0,-0.0338664054871
1491900037096298415,733,1491900037094302426,,0.0,-0.0537762641907
1491900037115973366,734,1491900037114421960,,0.0,-0.0612740516663
1491900037138148682,735,1491900037136171755,,0.0,-0.053053855896
1491900037157067539,736,1491900037154586809,,0.0,-0.0356154441833
1491900037176045875,737,1491900037174539208,,0.0,-0.0131068229675
1491900037196543586,738,1491900037194885253,,0.0,0.00860452651978
1491900037215996037,739,1491900037214113068,,0.0,0.0172166824341
1491900037236225207,740,1491900037234068852,,0.0,0.0121078491211
1491900037257387501,741,1491900037255981772,,0.0,0.000358581542969
1491900037276439223,742,1491900037273960473,,0.0,-0.0128889083862
1491900037296229799,743,1491900037293972819,,0.0,-0.0128889083862
1491900037315940687,744,1491900037313967405,,0.0,-0.03631067276
1491900037335765950,745,1491900037333921940,,0.0,-0.0522756576538
1491900037355818818,746,1491900037353967411,,0.0,-0.0619521141052
1491900037375535904,747,1491900037374106268,,0.0,-0.0592169761658
1491900037395962574,748,1491900037394128303,,0.0,-0.0449209213257
1491900037415706899,749,1491900037414175285,,0.0,-0.0328369140625
1491900037435884559,750,1491900037434172006,,0.0,-0.0178508758545
1491900037456008676,751,1491900037454092947,,0.0,-0.0132031440735
1491900037476301075,752,1491900037474277429,,0.0,-0.0126795768738
1491900037496142328,753,1491900037493950713,,0.0,-0.0214505195618
1491900037515631601,754,1491900037513969935,,0.0,-0.0338611602783
1491900037535715459,755,1491900037533973323,,0.0,-0.0454077720642
1491900037555943482,756,1491900037553983013,,0.0,-0.0548739433289
1491900037575847860,757,1491900037573984370,,0.0,-0.0592136383057
1491900037595878436,758,1491900037593958436,,0.0,-0.0562138557434
1491900037616454012,759,1491900037613963074,,0.0,-0.0474457740784
1491900037636539640,760,1491900037634062869,,0.0,-0.0354027748108
1491900037656066674,761,1491900037654035736,,0.0,-0.0304608345032
1491900037675997250,762,1491900037674040947,,0.0,-0.0240154266357
1491900037696559128,763,1491900037694777096,,0.0,-0.0250043869019
1491900037716027672,764,1491900037714074807,,0.0,-0.0268144607544
1491900037735433613,765,1491900037734232623,,0.0,-0.0277390480042
1491900037757435178,766,1491900037754682886,,0.0,-0.0277390480042
1491900037775727577,767,1491900037774099087,,0.0,-0.0380921363831
1491900037795534298,768,1491900037794082684,,0.0,-0.0380921363831
1491900037815449458,769,1491900037814078780,,0.0,-0.0455617904663
1491900037835473211,770,1491900037834106023,,0.0,-0.0463218688965
1491900037855529672,771,1491900037854102015,,0.0,-0.0507464408875
1491900037876687435,772,1491900037874333164,,0.0,-0.0445995330811
1491900037896204678,773,1491900037894118532,,0.0,-0.0406465530396
1491900037915734889,774,1491900037914103743,,0.0,-0.0330390930176
1491900037935860881,775,1491900037934144162,,0.0,-0.0277895927429
1491900037955879582,776,1491900037953964217,,0.0,-0.0233035087585
1491900037975559273,777,1491900037974075106,,0.0,-0.0195498466492
1491900037995788494,778,1491900037994023911,,0.0,-0.0176906585693
1491900038015668653,779,1491900038014132924,,0.0,-0.0208506584167
1491900038036047823,780,1491900038034141885,,0.0,-0.0196900367737
1491900038055235743,781,1491900038053977774,,0.0,-0.0213780403137
1491900038075903610,782,1491900038074758193,,0.0,-0.0190482139587
1491900038095423196,783,1491900038094054394,,0.0,-0.0199031829834
1491900038116457158,784,1491900038113957105,,0.0,-0.0199031829834
1491900038137664557,785,1491900038133941535,,0.0,-0.0154848098755
1491900038156002424,786,1491900038153939611,,0.0,-0.00975704193115
1491900038176816698,787,1491900038173979406,,0.0,-0.00666046142578
1491900038195782013,788,1491900038193948367,,0.0,-0.00614070892334
1491900038216382797,789,1491900038213949984,,0.0,-0.0100798606873
1491900038236010925,790,1491900038233948477,,0.0,-0.0100464820862
1491900038256320616,791,1491900038253962282,,0.0,-0.0125465393066
1491900038275996139,792,1491900038273986712,,0.0,-0.011652469635
1491900038298909476,793,1491900038293946715,,0.0,-0.0109348297119
1491900038315643958,794,1491900038313953749,,0.0,-0.00627756118774
1491900038336217919,795,1491900038333975210,,0.0,-0.00292873382568
1491900038355915370,796,1491900038353978599,,0.0,-0.00315523147583
1491900038375842300,797,1491900038373995320,,0.0,-0.00529479980469
1491900038397617928,798,1491900038394951938,,0.0,-0.00651025772095
1491900038417699389,799,1491900038415007722,,0.0,-0.0147128105164
1491900038438177100,800,1491900038434895381,,0.0,-0.0158958435059
1491900038456779291,801,1491900038454277311,,0.0,-0.0142731666565
1491900038477324710,802,1491900038474075283,,0.0,-0.0142731666565
1491900038500834922,803,1491900038493952317,,0.0,-0.0125417709351
1491900038515706799,804,1491900038513969455,,0.0,-0.0085186958313
1491900038535887323,805,1491900038533957375,,0.0,-0.00637578964233
1491900038555640243,806,1491900038553959201,,0.0,-0.0042200088501
1491900038575654100,807,1491900038573963787,,0.0,-0.0043511390686
1491900038596263998,808,1491900038594006081,,0.0,-0.00761842727661
1491900038615927230,809,1491900038613990407,,0.0,-0.0133447647095
1491900038636158171,810,1491900038633963900,,0.0,-0.0161471366882
1491900038655793122,811,1491900038653979840,,0.0,-0.017174243927
1491900038675912500,812,1491900038674070833,,0.0,-0.0178060531616
1491900038695840055,813,1491900038694003856,,0.0,-0.0118083953857
1491900038715619589,814,1491900038714014328,,0.0,-0.00856256484985
1491900038735208289,815,1491900038733971102,,0.0,-0.00321531295776
1491900038755634595,816,1491900038754078605,,0.0,-0.00185489654541
1491900038775909233,817,1491900038773981681,,0.0,-0.00289058685303
1491900038795829913,818,1491900038794072621,,0.0,-0.0056471824646
1491900038815464395,819,1491900038814009291,,0.0,-0.0144200325012
1491900038835481950,820,1491900038833961741,,0.0,-0.0144200325012
1491900038855427942,821,1491900038853950651,,0.0,-0.0229849815369
1491900038876239195,822,1491900038873978883,,0.0,-0.0297393798828
1491900038895864146,823,1491900038893992011,,0.0,-0.0315685272217
1491900038915294253,824,1491900038913966076,,0.0,-0.029974937439
1491900038935419569,825,1491900038933953996,,0.0,-0.0280199050903
1491900038956211343,826,1491900038953969207,,0.0,-0.0276174545288
1491900038975588637,827,1491900038973999887,,0.0,-0.0233216285706
1491900038995674682,828,1491900038993967598,,0.0,-0.0128870010376
1491900039015745518,829,1491900039013973382,,0.0,-0.0126819610596
1491900039035802292,830,1491900039034006718,,0.0,-0.0124702453613
1491900039055775420,831,1491900039053963857,,0.0,-0.0155777931213
1491900039076294329,832,1491900039074070787,,0.0,-0.0193481445312
1491900039095892248,833,1491900039094025685,,0.0,-0.0217571258545
1491900039115676366,834,1491900039114117876,,0.0,-0.0209307670593
1491900039140277984,835,1491900039134707514,,0.0,-0.017529964447
1491900039157762778,836,1491900039154680798,,0.0,-0.0121512413025
1491900039177101271,837,1491900039173990801,,0.0,-0.00984477996826
1491900039196024971,838,1491900039194094710,,0.0,-0.00921058654785
1491900039215775078,839,1491900039213967213,,0.0,-0.00921058654785
1491900039237434300,840,1491900039233965133,,0.0,-0.0125198364258
1491900039256063105,841,1491900039253974355,,0.0,-0.011344909668
1491900039275828577,842,1491900039273971910,,0.0,-0.0121846199036
1491900039296361600,843,1491900039293961756,,0.0,-0.012228012085
1491900039315789520,844,1491900039313962384,,0.0,-0.0099048614502
1491900039336151606,845,1491900039333942752,,0.0,-0.00380563735962
1491900039356186453,846,1491900039353937078,,0.0,0.00119924545288
1491900039376144008,847,1491900039373943955,,0.0,0.00457191467285
1491900039396178229,848,1491900039393945104,,0.0,0.00650978088379
1491900039416290941,849,1491900039413966565,,0.0,-3.33786010742e-05
1491900039436283339,850,1491900039433972662,,0.0,-0.00487995147705
1491900039456091624,851,1491900039453993811,,0.0,-0.0107011795044
1491900039476483710,852,1491900039473971939,,0.0,-0.0111527442932
1491900039496499807,853,1491900039494207879,,0.0,-0.00871086120605
1491900039516498039,854,1491900039514082986,,0.0,-0.00617504119873
1491900039538458094,855,1491900039534060697,,0.0,-0.00187921524048
1491900039559185232,856,1491900039554044346,,0.0,-0.00243997573853
1491900039575731901,857,1491900039573979037,,0.0,-0.00243997573853
1491900039596808832,858,1491900039593970133,,0.0,-0.000604152679443
1491900039615955918,859,1491900039614093157,,0.0,0.00137948989868
1491900039635922275,860,1491900039634107639,,0.0,-0.00613307952881
1491900039656434986,861,1491900039653958684,,0.0,-0.0104622840881
1491900039675673479,862,1491900039674006082,,0.0,-0.0139536857605
1491900039695562856,863,1491900039693959627,,0.0,-0.0125293731689
1491900039715615568,864,1491900039713952703,,0.0,-0.00682640075684
1491900039735949477,865,1491900039733940622,,0.0,-0.00251150131226
1491900039755734688,866,1491900039753963959,,0.0,0.00104761123657
1491900039775859118,867,1491900039774019326,,0.0,0.00167512893677
1491900039795828131,868,1491900039793991517,,0.0,-0.00176525115967
1491900039815649436,869,1491900039813945269,,0.0,-0.00859975814819
1491900039835832304,870,1491900039834017356,,0.0,-0.0168642997742
1491900039855706057,871,1491900039853954129,,0.0,-0.0247030258179
1491900039875293820,872,1491900039874009914,,0.0,-0.0258727073669
1491900039895931896,873,1491900039894066739,,0.0,-0.0278906822205
1491900039915970545,874,1491900039914151951,,0.0,-0.0243349075317
1491900039935800704,875,1491900039934154141,,0.0,-0.0209379196167
1491900039955569509,876,1491900039954012269,,0.0,-0.0188002586365
1491900039975734564,877,1491900039974015293,,0.0,-0.0188002586365
1491900039995798525,878,1491900039993951181,,0.0,-0.0171451568604
1491900040015453945,879,1491900040013948424,,0.0,-0.0170621871948
1491900040035852385,880,1491900040034002072,,0.0,-0.0287365913391
1491900040055760826,881,1491900040053932596,,0.0,-0.03160572052
1491900040075700881,882,1491900040073936870,,0.0,-0.0405883789062
1491900040095491352,883,1491900040093944789,,0.0,-0.0437636375427
1491900040115809636,884,1491900040113950365,,0.0,-0.0406732559204
1491900040135901879,885,1491900040134023493,,0.0,-0.0333933830261
1491900040155537194,886,1491900040153980944,,0.0,-0.0225739479065
1491900040175543083,887,1491900040173980739,,0.0,-0.0103359222412
1491900040195936731,888,1491900040193962512,,0.0,6.19888305664e-06
1491900040215759963,889,1491900040214005171,,0.0,-0.000358581542969
1491900040236072779,890,1491900040234035747,,0.0,-0.00419282913208
1491900040256254553,891,1491900040253992469,,0.0,-0.0165505409241
1491900040276847108,892,1491900040274114607,,0.0,-0.0260510444641
1491900040297627580,893,1491900040294409975,,0.0,-0.0313410758972
1491900040318210968,894,1491900040314952270,,0.0,-0.0329093933105
1491900040337323106,895,1491900040335308418,,0.0,-0.0345058441162
1491900040358200088,896,1491900040355000921,,0.0,-0.033534526825
1491900040376576133,897,1491900040374508059,,0.0,-0.0324697494507
1491900040396389156,898,1491900040394250979,,0.0,-0.0324697494507
1491900040415860982,899,1491900040414292232,,0.0,-0.0259838104248
1491900040436447704,900,1491900040434238537,,0.0,-0.0223517417908
1491900040456824738,901,1491900040454246144,,0.0,-0.0176601409912
1491900040477397502,902,1491900040474217605,,0.0,-0.0189156532288
1491900040496103233,903,1491900040494118494,,0.0,-0.0199346542358
1491900040516077507,904,1491900040514186153,,0.0,-0.0178799629211
1491900040536621937,905,1491900040534113968,,0.0,-0.0188999176025
1491900040555431471,906,1491900040554143086,,0.0,-0.0235033035278
1491900040576992099,907,1491900040574511734,,0.0,-0.0277829170227
1491900040596160852,908,1491900040594500644,,0.0,-0.0298705101013
1491900040616753876,909,1491900040615108094,,0.0,-0.0250363349915
1491900040638492160,910,1491900040636539087,,0.0,-0.0226807594299
1491900040656207319,911,1491900040654292267,,0.0,-0.020200252533
1491900040676818416,912,1491900040675067322,,0.0,-0.0150856971741
1491900040697213731,913,1491900040695275346,,0.0,-0.0119109153748
1491900040717533734,914,1491900040715844151,,0.0,-0.0115823745728
1491900040738320040,915,1491900040736741654,,0.0,-0.0153951644897
1491900040758244417,916,1491900040754561448,,0.0,-0.0219912528992
1491900040776978014,917,1491900040774533951,,0.0,-0.0257720947266
1491900040796964527,918,1491900040795224527,,0.0,-0.0257720947266
1491900040816098280,919,1491900040814333071,,0.0,-0.0264430046082
1491900040836190991,920,1491900040834447085,,0.0,-0.0236492156982
1491900040856002505,921,1491900040854306723,,0.0,-0.0187435150146
1491900040876067716,922,1491900040874392872,,0.0,-0.0128483772278
1491900040896040219,923,1491900040894559958,,0.0,-0.00977945327759
1491900040915986784,924,1491900040914527617,,0.0,-0.00373077392578
1491900040936001943,925,1491900040934517203,,0.0,-0.00321626663208
1491900040956236738,926,1491900040954655956,,0.0,-0.00353097915649
1491900040976927939,927,1491900040975044345,,0.0,-0.00410461425781
1491900040996483358,928,1491900040994652733,,0.0,-0.00272703170776
1491900041016351174,929,1491900041014715861,,0.0,-0.00160264968872
1491900041036728260,930,1491900041034923312,,0.0,-0.00411081314087
1491900041057091180,931,1491900041055761544,,0.0,-0.00800085067749
1491900041082936027,932,1491900041077525089,,0.0,-0.00661373138428
1491900041096510613,933,1491900041094057070,,0.0,-0.00254964828491
1491900041116974157,934,1491900041114070563,,0.0,-0.00254964828491
1491900041136150722,935,1491900041134139889,,0.0,-0.000884056091309
1491900041155942548,936,1491900041153966038,,0.0,0.00602197647095
1491900041176145364,937,1491900041173972603,,0.0,0.00602197647095
1491900041196100627,938,1491900041193973023,,0.0,0.0107564926147
1491900041216361047,939,1491900041213959328,,0.0,0.0177850723267
1491900041235897924,940,1491900041233937299,,0.0,0.010959148407
1491900041256116521,941,1491900041253962563,,0.0,0.00767374038696
1491900041275969389,942,1491900041273963659,,0.0,0.00388765335083
1491900041295864183,943,1491900041293967412,,0.0,0.000765800476074
1491900041315912103,944,1491900041313974498,,0.0,0.00336790084839
1491900041335994345,945,1491900041333969657,,0.0,0.0031156539917
1491900041356168723,946,1491900041353971379,,0.0,0.00924873352051
1491900041376385757,947,1491900041373953517,,0.0,0.0140776634216
1491900041395890812,948,1491900041393948520,,0.0,0.0156388282776
1491900041416241961,949,1491900041414004982,,0.0,0.017210483551
1491900041436839829,950,1491900041434061130,,0.0,0.0151839256287
1491900041458468738,951,1491900041454041133,,0.0,0.0100951194763
1491900041475881605,952,1491900041474113584,,0.0,0.00434589385986
1491900041498296140,953,1491900041494089472,,0.0,0.00455713272095
1491900041517593434,954,1491900041513973590,,0.0,0.00455713272095
1491900041537464270,955,1491900041533974426,,0.0,0.00695419311523
1491900041555950836,956,1491900041553978440,,0.0,0.00977945327759
1491900041575976203,957,1491900041573973703,,0.0,0.0190906524658
1491900041595850112,958,1491900041593934747,,0.0,0.0249600410461
1491900041615994959,959,1491900041613961261,,0.0,0.0303559303284
1491900041635869076,960,1491900041633953764,,0.0,0.0297031402588
1491900041656066892,961,1491900041653965433,,0.0,0.0291471481323
1491900041675926530,962,1491900041673972363,,0.0,0.0249791145325
1491900041695826325,963,1491900041693953460,,0.0,0.0211515426636
1491900041717059817,964,1491900041713962786,,0.0,0.0163326263428
1491900041736062268,965,1491900041734101851,,0.0,0.0137438774109
1491900041756967063,966,1491900041753971906,,0.0,0.0155458450317
1491900041776072378,967,1491900041773963263,,0.0,0.0181107521057
1491900041796071652,968,1491900041794022589,,0.0,0.0243382453918
1491900041816157071,969,1491900041813998790,,0.0,0.0300784111023
1491900041836561658,970,1491900041834148220,,0.0,0.0327591896057
1491900041856394577,971,1491900041854025671,,0.0,0.0319776535034
1491900041878003903,972,1491900041874057549,,0.0,0.0258183479309
1491900041899289688,973,1491900041894035833,,0.0,0.0258183479309
1491900041917971930,974,1491900041913968336,,0.0,0.0199661254883
1491900041937892298,975,1491900041933941880,,0.0,0.0160360336304
1491900041956460686,976,1491900041954033289,,0.0,0.0144662857056
1491900041976194907,977,1491900041973993605,,0.0,0.0138430595398
1491900041996573764,978,1491900041993940691,,0.0,0.0201191902161
1491900042015823298,979,1491900042013967257,,0.0,0.0307955741882
1491900042036253926,980,1491900042033968926,,0.0,0.0347714424133
1491900042056859815,981,1491900042054235856,,0.0,0.0418062210083
1491900042076153724,982,1491900042074740495,,0.0,0.0413899421692
1491900042096269143,983,1491900042094744768,,0.0,0.036120891571
1491900042116154303,984,1491900042114721073,,0.0,0.0265154838562
1491900042136260972,985,1491900042134884253,,0.0,0.0163726806641
1491900042156240767,986,1491900042154917381,,0.0,0.00857257843018
1491900042180466656,987,1491900042179121395,,0.0,0.00690698623657
1491900042200630565,988,1491900042199223377,,0.0,0.0105724334717
1491900042215833067,989,1491900042213988431,,0.0,0.0203738212585
1491900042235865674,990,1491900042233995309,,0.0,0.0310230255127
1491900042256691719,991,1491900042254484375,,0.0,0.0384888648987
1491900042279764274,992,1491900042277682920,,0.0,0.0438375473022
1491900042295984173,993,1491900042294429329,,0.0,0.0455565452576
1491900042315612873,994,1491900042314139696,,0.0,0.0428705215454
1491900042335438918,995,1491900042333963501,,0.0,0.0349841117859
1491900042355723504,996,1491900042353932046,,0.0,0.0349841117859
1491900042375546684,997,1491900042373971476,,0.0,0.0281338691711
1491900042395541427,998,1491900042393988406,,0.0,0.0226440429688
1491900042415677575,999,1491900042413972523,,0.0,0.0240716934204
1491900042435752630,1000,1491900042433952370,,0.0,0.0294756889343
1491900042455480810,1001,1491900042453965289,,0.0,0.0369548797607
1491900042475607532,1002,1491900042473988938,,0.0,0.0453729629517
1491900042495997848,1003,1491900042493943472,,0.0,0.0497426986694
1491900042515840871,1004,1491900042513967433,,0.0,0.0483174324036
1491900042536032280,1005,1491900042534087593,,0.0,0.0406346321106
1491900042555970356,1006,1491900042553953898,,0.0,0.0321559906006
1491900042575943901,1007,1491900042573968223,,0.0,0.0238227844238
1491900042595986404,1008,1491900042593978070,,0.0,0.0194325447083
1491900042615964323,1009,1491900042613977604,,0.0,0.023148059845
1491900042636008180,1010,1491900042634023232,,0.0,0.0322346687317
1491900042656671308,1011,1491900042654126568,,0.0,0.0437641143799
1491900042677270739,1012,1491900042674114905,,0.0,0.054603099823
1491900042695851939,1013,1491900042694074647,,0.0,0.061149597168
1491900042716611578,1014,1491900042714022358,,0.0,0.0629281997681
1491900042737507622,1015,1491900042733969080,,0.0,0.0629281997681
1491900042756014812,1016,1491900042753987364,,0.0,0.0579171180725
1491900042776075753,1017,1491900042773974763,,0.0,0.0460424423218
1491900042796653620,1018,1491900042793966537,,0.0,0.0345396995544
1491900042815836436,1019,1491900042813955706,,0.0,0.0264182090759
1491900042835794876,1020,1491900042833975293,,0.0,0.0243844985962
1491900042855965244,1021,1491900042853934827,,0.0,0.0314426422119
1491900042879076341,1022,1491900042873983319,,0.0,0.0376677513123
1491900042898145875,1023,1491900042893974208,,0.0,0.0448613166809
1491900042915827075,1024,1491900042913968429,,0.0,0.049955368042
1491900042935940932,1025,1491900042933979838,,0.0,0.0560126304626
1491900042957164790,1026,1491900042953966820,,0.0,0.0577049255371
1491900042979196564,1027,1491900042973967136,,0.0,0.0564970970154
1491900042995901254,1028,1491900042993977868,,0.0,0.0555267333984
1491900043019168236,1029,1491900043013999538,,0.0,0.0529699325562
1491900043036178030,1030,1491900043034137926,,0.0,0.0498323440552
1491900043055840585,1031,1491900043054004387,,0.0,0.0520253181458
1491900043075715224,1032,1491900043074007463,,0.0,0.0543012619019
1491900043095798091,1033,1491900043094030278,,0.0,0.0578351020813
1491900043115712729,1034,1491900043114027313,,0.0,0.0640234947205
1491900043137283358,1035,1491900043135333409,,0.0,0.0640234947205
1491900043155401641,1036,1491900043154124714,,0.0,0.0639133453369
1491900043177646801,1037,1491900043174083259,,0.0,0.0607781410217
1491900043196034929,1038,1491900043193976230,,0.0,0.0570087432861
1491900043216027275,1039,1491900043214043629,,0.0,0.0491714477539
1491900043235972122,1040,1491900043233977382,,0.0,0.0439810752869
1491900043255948896,1041,1491900043253988010,,0.0,0.0439891815186
