%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491900230836636419,556,1491900230629301649,,0.0824000015855,1.55999994278
1491900230836716731,557,1491900230649278058,,0.0824000015855,1.55999994278
1491900230836759179,558,1491900230669326915,,0.0412000007927,1.55999994278
1491900230836851471,559,1491900230689283637,,0.0824000015855,1.55999994278
1491900230836939856,560,1491900230709304629,,0.0824000015855,1.67999994755
1491900230836980898,561,1491900230732070935,,0.0824000015855,1.67999994755
1491900230837045585,562,1491900230749252708,,0.0824000015855,1.55999994278
1491900230837116054,563,1491900230769488961,,0.0824000015855,1.55999994278
1491900230837177200,564,1491900230789169016,,0.0824000015855,1.55999994278
1491900230837223919,565,1491900230809230477,,0.0824000015855,1.55999994278
1491900230837339023,566,1491900230829178501,,0.0824000015855,1.55999994278
1491900230851044025,567,1491900230849117983,,0.0412000007927,1.44000005722
1491900230870636163,568,1491900230869103559,,0.0824000015855,1.55999994278
1491900230892637729,569,1491900230889198197,,0.0412000007927,1.20000004768
1491900230911831846,570,1491900230909111898,,0.0824000015855,1.55999994278
1491900230930617057,571,1491900230929131797,,0.0824000015855,1.55999994278
1491900230951342373,572,1491900230949247737,,0.0412000007927,1.44000005722
1491900230970864355,573,1491900230969234667,,0.0824000015855,1.44000005722
1491900230991101337,574,1491900230989275347,,0.0824000015855,1.55999994278
1491900231010851600,575,1491900231009110246,,0.0824000015855,1.55999994278
1491900231030936655,576,1491900231029124311,,0.0824000015855,1.67999994755
1491900231051021293,577,1491900231049182543,,0.0824000015855,1.55999994278
1491900231071007755,578,1491900231069142338,,0.0412000007927,1.44000005722
1491900231091008435,579,1491900231089207757,,0.0824000015855,1.55999994278
1491900231111364271,580,1491900231109137187,,0.0824000015855,1.55999994278
1491900231130939743,581,1491900231129153440,,0.0824000015855,1.55999994278
1491900231151052714,582,1491900231149273183,,0.0824000015855,1.55999994278
1491900231172477717,583,1491900231169200269,,0.0824000015855,1.55999994278
1491900231193542929,584,1491900231189112668,,0.0824000015855,1.55999994278
1491900231213229859,585,1491900231209110379,,0.0412000007927,1.55999994278
1491900231232989080,586,1491900231229054965,,0.0824000015855,1.55999994278
1491900231252622208,587,1491900231249116583,,0.0824000015855,1.55999994278
1491900231271468617,588,1491900231269117159,,0.0824000015855,1.55999994278
1491900231291600339,589,1491900231289127682,,0.0824000015855,1.55999994278
1491900231311704352,590,1491900231309100654,,0.0824000015855,1.55999994278
1491900231331487793,591,1491900231329183157,,0.0824000015855,1.55999994278
1491900231351766806,592,1491900231349091129,,0.0824000015855,1.55999994278
1491900231371811444,593,1491900231369108475,,0.0824000015855,1.55999994278
1491900231391599885,594,1491900231389092176,,0.0824000015855,1.55999994278
1491900231411678950,595,1491900231409110408,,0.0824000015855,1.55999994278
1491900231432115672,596,1491900231429126453,,0.0824000015855,1.55999994278
1491900231452270987,597,1491900231449143487,,0.0824000015855,1.55999994278
1491900231471776407,598,1491900231469201771,,0.0824000015855,1.55999994278
1491900231493312400,599,1491900231489306566,,0.0824000015855,1.55999994278
1491900231511905892,600,1491900231509199694,,0.0412000007927,1.55999994278
1491900231535664437,601,1491900231530746207,,0.0824000015855,1.55999994278
1491900231553790481,602,1491900231549166001,,0.0824000015855,1.55999994278
1491900231574713401,603,1491900231569124546,,0.0824000015855,1.55999994278
1491900231597773977,604,1491900231589102153,,0.0824000015855,1.55999994278
1491900231611577417,605,1491900231609107469,,0.0824000015855,1.55999994278
1491900231632841951,606,1491900231629111586,,0.0824000015855,1.55999994278
1491900231651211798,607,1491900231649092422,,0.0824000015855,1.55999994278
1491900231672859978,608,1491900231669110186,,0.0824000015855,1.55999994278
1491900231691351751,609,1491900231689124563,,0.0412000007927,1.44000005722
1491900231712246806,610,1491900231709110035,,0.0412000007927,1.44000005722
1491900231732810664,611,1491900231729203840,,0.0824000015855,1.55999994278
1491900231753099156,612,1491900231749222697,,0.0824000015855,1.55999994278
1491900231773253847,613,1491900231769295513,,0.0824000015855,1.55999994278
1491900231792955152,614,1491900231789263068,,0.0824000015855,1.55999994278
1491900231813098592,615,1491900231809584685,,0.0412000007927,1.55999994278
1491900231831227449,616,1491900231829398334,,0.0824000015855,1.55999994278
1491900231857872453,617,1491900231852573650,,0.0824000015855,1.55999994278
1491900231872029069,618,1491900231870211309,,0.0824000015855,1.55999994278
1491900231894221937,619,1491900231889784905,,0.0824000015855,1.55999994278
1491900231915108659,620,1491900231909442460,,0.0412000007927,1.55999994278
1491900231931853818,621,1491900231929548505,,0.0412000007927,1.55999994278
1491900231952854029,622,1491900231949322674,,0.0824000015855,1.55999994278
1491900231971023407,623,1491900231969388458,,0.0824000015855,1.55999994278
1491900231993894660,624,1491900231989457628,,0.0824000015855,1.55999994278
1491900232013328204,625,1491900232009377527,,0.0824000015855,1.44000005722
1491900232037505239,626,1491900232029111488,,0.0824000015855,1.44000005722
1491900232051717220,627,1491900232049343262,,0.0824000015855,1.55999994278
1491900232071539723,628,1491900232069205140,,0.0824000015855,1.55999994278
1491900232092403581,629,1491900232089458788,,0.0824000015855,1.55999994278
1491900232111958635,630,1491900232109100614,,0.0824000015855,1.55999994278
1491900232132259784,631,1491900232129196659,,0.0824000015855,1.55999994278
1491900232151759735,632,1491900232149106349,,0.0824000015855,1.55999994278
1491900232171485936,633,1491900232169070779,,0.0824000015855,1.55999994278
1491900232191647189,634,1491900232189178022,,0.0824000015855,1.55999994278
1491900232211761410,635,1491900232209111723,,0.0824000015855,1.55999994278
1491900232231590476,636,1491900232229110840,,0.0824000015855,1.55999994278
1491900232252756729,637,1491900232249114489,,0.0824000015855,1.55999994278
1491900232271637357,638,1491900232269229179,,0.0824000015855,1.55999994278
1491900232292139026,639,1491900232289221734,,0.0824000015855,1.55999994278
1491900232311233196,640,1491900232309171633,,0.0824000015855,1.55999994278
1491900232331224136,641,1491900232329101844,,0.0824000015855,1.55999994278
1491900232352629087,642,1491900232349166378,,0.0824000015855,1.55999994278
1491900232373637267,643,1491900232369292371,,0.0824000015855,1.55999994278
1491900232393402843,644,1491900232389732947,,0.0412000007927,1.44000005722
1491900232414376909,645,1491900232409188262,,0.0412000007927,1.44000005722
1491900232433868526,646,1491900232429077484,,0.0824000015855,1.55999994278
1491900232453268737,647,1491900232449082799,,0.0824000015855,1.55999994278
1491900232471558792,648,1491900232469081500,,0.0824000015855,1.55999994278
1491900232492275045,649,1491900232489100774,,0.0412000007927,1.55999994278
1491900232511836142,650,1491900232509098329,,0.0824000015855,1.55999994278
1491900232532068124,651,1491900232529117811,,0.0824000015855,1.55999994278
1491900232551777085,652,1491900232549081980,,0.0824000015855,1.55999994278
1491900232571323754,653,1491900232569088390,,0.0824000015855,1.55999994278
1491900232591322143,654,1491900232589098288,,0.0824000015855,1.55999994278
1491900232612068031,655,1491900232609113447,,0.0824000015855,1.55999994278
1491900232631238867,656,1491900232629075221,,0.0824000015855,1.55999994278
1491900232651740120,657,1491900232649089026,,0.0824000015855,1.55999994278
1491900232671464290,658,1491900232669144081,,0.0824000015855,1.55999994278
1491900232692013876,659,1491900232689084865,,0.0824000015855,1.55999994278
1491900232711514869,660,1491900232709157681,,0.0824000015855,1.55999994278
1491900232730783778,661,1491900232729107163,,0.0824000015855,1.55999994278
1491900232752282739,662,1491900232749134197,,0.0824000015855,1.55999994278
1491900232772274930,663,1491900232769470658,,0.0824000015855,1.55999994278
1491900232793379776,664,1491900232790210193,,0.0824000015855,1.55999994278
1491900232813656811,665,1491900232809096602,,0.0824000015855,1.55999994278
1491900232833184730,666,1491900232829094157,,0.0824000015855,1.55999994278
1491900232850595826,667,1491900232849097909,,0.0824000015855,1.55999994278
1491900232871249059,668,1491900232869212964,,0.0824000015855,1.55999994278
1491900232891481405,669,1491900232889222238,,0.0824000015855,1.55999994278
1491900232911457398,670,1491900232909083387,,0.0824000015855,1.55999994278
1491900232932256828,671,1491900232929220109,,0.0824000015855,1.55999994278
1491900232953211154,672,1491900232949197091,,0.0824000015855,1.55999994278
1491900232972504750,673,1491900232969443656,,0.0824000015855,1.55999994278
1491900232992925483,674,1491900232989447461,,0.0824000015855,1.55999994278
1491900233012895537,675,1491900233009514339,,0.0824000015855,1.55999994278
1491900233034898562,676,1491900233029452050,,0.0824000015855,1.55999994278
1491900233052715335,677,1491900233049461116,,0.0412000007927,1.55999994278
1491900233072955911,678,1491900233069453879,,0.0824000015855,1.55999994278
1491900233093128935,679,1491900233089469819,,0.0824000015855,1.55999994278
1491900233112422635,680,1491900233109392843,,0.0824000015855,1.55999994278
1491900233133076961,681,1491900233129493367,,0.0824000015855,1.55999994278
1491900233152456756,682,1491900233149500453,,0.0412000007927,1.44000005722
1491900233173389988,683,1491900233169899519,,0.0824000015855,1.55999994278
1491900233193009210,684,1491900233189690042,,0.0824000015855,1.55999994278
1491900233212067598,685,1491900233209940827,,0.0824000015855,1.55999994278
1491900233232203017,686,1491900233229741507,,0.0824000015855,1.55999994278
1491900233252421666,687,1491900233250083176,,0.0824000015855,1.55999994278
1491900233274321565,688,1491900233269612971,,0.0824000015855,1.55999994278
1491900233293699016,689,1491900233289625942,,0.0824000015855,1.55999994278
1491900233316688446,690,1491900233309478914,,0.0824000015855,1.55999994278
1491900233334982095,691,1491900233329451521,,0.0824000015855,1.55999994278
1491900233356302150,692,1491900233349338972,,0.0412000007927,1.20000004768
1491900233372081684,693,1491900233369461006,,0.0824000015855,1.55999994278
1491900233392197936,694,1491900233389406217,,0.0824000015855,1.55999994278
1491900233411884137,695,1491900233409248772,,0.0824000015855,1.55999994278
1491900233432246171,696,1491900233429475963,,0.0824000015855,1.55999994278
1491900233451856695,697,1491900233449269559,,0.0824000015855,1.55999994278
1491900233471402688,698,1491900233469213677,,0.0824000015855,1.55999994278
1491900233491337274,699,1491900233489265607,,0.0824000015855,1.55999994278
1491900233511868266,700,1491900233509285141,,0.0824000015855,1.55999994278
1491900233531704728,701,1491900233529224415,,0.0412000007927,1.55999994278
1491900233551592751,702,1491900233549139105,,0.0824000015855,1.55999994278
1491900233571647442,703,1491900233569104785,,0.0824000015855,1.55999994278
1491900233592949164,704,1491900233589113434,,0.0824000015855,1.55999994278
1491900233612079843,705,1491900233609136249,,0.0824000015855,1.55999994278
1491900233633507242,706,1491900233629738127,,0.0824000015855,1.55999994278
1491900233652386724,707,1491900233649136672,,0.0824000015855,1.55999994278
1491900233671716831,708,1491900233669100425,,0.0824000015855,1.55999994278
1491900233693540741,709,1491900233689119178,,0.0824000015855,1.55999994278
1491900233714234129,710,1491900233709440795,,0.0824000015855,1.55999994278
1491900233732267048,711,1491900233729154600,,0.0824000015855,1.55999994278
1491900233753075437,712,1491900233749090436,,0.0824000015855,1.55999994278
1491900233772038513,713,1491900233769092991,,0.0824000015855,1.55999994278
1491900233799117475,714,1491900233789090807,,0.0824000015855,1.55999994278
1491900233811590966,715,1491900233809081383,,0.0824000015855,1.55999994278
1491900233831327011,716,1491900233829110604,,0.0824000015855,1.55999994278
1491900233852127326,717,1491900233849321493,,0.0412000007927,1.55999994278
1491900233872225298,718,1491900233869091860,,0.0824000015855,1.55999994278
1491900233892217176,719,1491900233889081134,,0.0412000007927,1.32000005245
1491900233911660460,720,1491900233909085564,,0.0824000015855,1.55999994278
1491900233931719734,721,1491900233929098848,,0.0824000015855,1.55999994278
1491900233951551039,722,1491900233949083070,,0.0824000015855,1.55999994278
1491900233972242552,723,1491900233969089531,,0.0824000015855,1.55999994278
1491900233991266617,724,1491900233989080419,,0.0824000015855,1.55999994278
1491900234012447558,725,1491900234009121985,,0.0824000015855,1.55999994278
1491900234031297613,726,1491900234029140738,,0.0824000015855,1.55999994278
1491900234052550637,727,1491900234049089543,,0.0824000015855,1.55999994278
1491900234071904077,728,1491900234069128504,,0.0824000015855,1.67999994755
1491900234091226476,729,1491900234089100850,,0.0824000015855,1.55999994278
1491900234112983666,730,1491900234109209187,,0.0824000015855,1.55999994278
1491900234133780753,731,1491900234129537054,,0.0824000015855,1.55999994278
1491900234152535391,732,1491900234150152943,,0.0824000015855,1.55999994278
1491900234173969769,733,1491900234169203154,,0.0824000015855,1.55999994278
1491900234191542480,734,1491900234189089094,,0.0824000015855,1.55999994278
1491900234211253004,735,1491900234209090555,,0.0824000015855,1.55999994278
1491900234231047746,736,1491900234229039152,,0.0824000015855,1.55999994278
1491900234251895978,737,1491900234249089311,,0.0824000015855,1.55999994278
1491900234271559158,738,1491900234269087179,,0.0824000015855,1.55999994278
1491900234291439786,739,1491900234289089473,,0.0824000015855,1.55999994278
1491900234311519060,740,1491900234309080414,,0.0412000007927,1.44000005722
1491900234331692813,741,1491900234329090885,,0.0824000015855,1.55999994278
1491900234351187920,742,1491900234349076201,,0.0824000015855,1.55999994278
1491900234371319277,743,1491900234369095631,,0.0412000007927,1.55999994278
1491900234391567665,744,1491900234389094175,,0.0824000015855,1.55999994278
1491900234413145898,745,1491900234409073657,,0.0824000015855,1.55999994278
1491900234431246786,746,1491900234429084025,,0.0824000015855,1.55999994278
1491900234452037987,747,1491900234449076320,,0.0824000015855,1.55999994278
1491900234473460698,748,1491900234469196479,,0.0824000015855,1.55999994278
1491900234491752628,749,1491900234489228513,,0.0824000015855,1.55999994278
1491900234512125079,750,1491900234509117578,,0.0824000015855,1.79999995232
1491900234533107321,751,1491900234529123571,,0.0824000015855,1.55999994278
1491900234553176178,752,1491900234549104720,,0.0824000015855,1.55999994278
1491900234572103421,753,1491900234569102275,,0.0824000015855,1.55999994278
1491900234591916861,754,1491900234589212955,,0.0824000015855,1.55999994278
1491900234613642906,755,1491900234609413062,,0.0824000015855,1.55999994278
1491900234633477805,756,1491900234629925981,,0.0824000015855,1.55999994278
1491900234654527339,757,1491900234649188380,,0.0824000015855,1.55999994278
1491900234672877342,758,1491900234669089112,,0.0412000007927,1.55999994278
1491900234694485574,759,1491900234689051250,,0.0412000007927,1.44000005722
1491900234713186514,760,1491900234709085212,,0.0824000015855,1.55999994278
1491900234732105527,761,1491900234729046829,,0.0824000015855,1.55999994278
1491900234751818812,762,1491900234749092144,,0.0824000015855,1.55999994278
1491900234771014283,763,1491900234769083762,,0.0412000007927,1.44000005722
1491900234792691370,764,1491900234789068244,,0.0824000015855,1.55999994278
1491900234811386997,765,1491900234809217882,,0.0824000015855,1.55999994278
1491900234831888615,766,1491900234829103354,,0.0824000015855,1.55999994278
1491900234852176899,767,1491900234849092888,,0.0824000015855,1.67999994755
1491900234872923204,768,1491900234869050495,,0.0824000015855,1.67999994755
1491900234892709301,769,1491900234889087217,,0.0824000015855,1.55999994278
1491900234911071960,770,1491900234909140970,,0.0824000015855,1.55999994278
1491900234932047067,771,1491900234929399567,,0.0824000015855,1.55999994278
1491900234951952695,772,1491900234949116080,,0.0824000015855,1.55999994278
1491900234972155614,773,1491900234969520874,,0.0824000015855,1.67999994755
1491900234992817649,774,1491900234989117909,,0.0824000015855,1.55999994278
1491900235011214214,775,1491900235009295568,,0.0824000015855,1.55999994278
1491900235032946092,776,1491900235029158227,,0.0824000015855,1.55999994278
