%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491900233273670419,688,1491900233269615523,,0.0,0.0
1491900233291251151,689,1491900233289628547,,0.0,0.0
1491900233313181154,690,1491900233309482195,,0.0,0.0
1491900233331155688,691,1491900233329454177,,0.0,0.0
1491900233351317410,692,1491900233349341941,,0.0,0.0
1491900233371103246,693,1491900233369464183,,0.0,0.0
1491900233391110853,694,1491900233389409394,,0.0,0.0
1491900233410995700,695,1491900233409251689,,0.0,0.0
1491900233431157942,696,1491900233429478463,,0.0,0.0
1491900233450877320,697,1491900233449272424,,0.0,0.0
1491900233470908938,698,1491900233469216698,,0.0,0.0
1491900233490970868,699,1491900233489268315,,0.0,0.0
1491900233510972902,700,1491900233509288110,,0.0,0.0
1491900233530824519,701,1491900233529227696,,0.0,0.0
1491900233550702022,702,1491900233549141709,,0.0,0.0
1491900233570787650,703,1491900233569107389,,0.0,0.0
1491900233591154580,704,1491900233589116142,,0.0,0.0
1491900233611001354,705,1491900233609139010,,0.0,0.0
1491900233631492138,706,1491900233629740784,,0.0,0.0
1491900233650794016,707,1491900233649139120,,0.0,0.0
1491900233671330008,708,1491900233669103289,,0.0,0.0
1491900233692860272,709,1491900233689122094,,0.0,0.0
1491900233711266316,710,1491900233709443451,,0.0,0.0
1491900233730896007,711,1491900233729157152,,0.0,0.0
1491900233751183770,712,1491900233749093197,,0.0,0.0
1491900233771624815,713,1491900233769095439,,0.0,0.0
1491900233791134870,714,1491900233789093828,,0.0,0.0
1491900233811451539,715,1491900233809083987,,0.0,0.0
1491900233830919719,716,1491900233829113521,,0.0,0.0
1491900233851555451,717,1491900233849324357,,0.0,0.0
1491900233871249256,718,1491900233869094412,,0.0,0.0
1491900233890994467,719,1491900233889083894,,0.0,0.0
1491900233911235200,720,1491900233909088064,,0.0,0.0
1491900233930952702,721,1491900233929101556,,0.0,0.0
1491900233950961299,722,1491900233949085934,,0.0,0.0
1491900233970915573,723,1491900233969092083,,0.0,0.0
1491900233990958492,724,1491900233989083180,,0.0,0.0
1491900234010965006,725,1491900234009125005,,0.0,0.0
1491900234030954592,726,1491900234029143342,,0.0,-0.00198650360107
1491900234050957303,727,1491900234049093188,,0.0,-0.00235891342163
1491900234070946681,728,1491900234069131525,,0.0,-0.00228905677795
1491900234090999861,729,1491900234089103403,,0.0,-0.00121712684631
1491900234111307885,730,1491900234109212051,,0.0,-0.00415015220642
1491900234131353565,731,1491900234129539815,,0.0,-0.00562143325806
1491900234153129974,732,1491900234150155859,,0.0,-0.00470232963562
1491900234172796279,733,1491900234169206070,,0.0,-0.00527262687683
1491900234191025605,734,1491900234189091803,,0.0,-0.00527262687683
1491900234211094931,735,1491900234209093160,,0.0,-0.00515580177307
1491900234230753371,736,1491900234229042121,,0.0,-0.00150322914124
1491900234250990405,737,1491900234249092176,,0.0,-0.00349712371826
1491900234271406815,738,1491900234269089835,,0.0,-0.00553154945374
1491900234290963744,739,1491900234289092182,,0.0,-0.00398421287537
1491900234311277914,740,1491900234309083122,,0.0,-0.00609564781189
1491900234330729792,741,1491900234329093437,,0.0,-0.00696682929993
1491900234350878597,742,1491900234349078961,,0.0,-0.00916314125061
1491900234370853079,743,1491900234369098443,,0.0,-0.0116732120514
1491900234390990946,744,1491900234389096571,,0.0,-0.0126645565033
1491900234411818554,745,1491900234409076678,,0.0,-0.0138490200043
1491900234431029754,746,1491900234429086785,,0.0,-0.0142741203308
1491900234451401372,747,1491900234449078924,,0.0,-0.0107073783875
1491900234470815229,748,1491900234469199239,,0.0,-0.0123624801636
1491900234490848513,749,1491900234489231377,,0.0,-0.0132446289062
1491900234510724141,750,1491900234509120547,,0.0,-0.0112018585205
1491900234530587477,751,1491900234529126175,,0.0,-0.0114951133728
1491900234550775345,752,1491900234549107532,,0.0,-0.00962376594543
1491900234570403993,753,1491900234569104722,,0.0,-0.00796914100647
1491900234591602017,754,1491900234589215767,,0.0,-0.00351810455322
1491900234611202124,755,1491900234609415718,,0.0,-0.00206422805786
1491900234631903482,756,1491900234629928638,,0.0,-0.00326371192932
1491900234652150932,757,1491900234649190984,,0.0,-0.00228261947632
1491900234672644060,758,1491900234669092081,,0.0,-0.00228261947632
1491900234692124584,759,1491900234689053959,,0.0,-0.00304317474365
1491900234712144222,760,1491900234709087972,,0.0,-0.0047333240509
1491900234730884694,761,1491900234729049381,,0.0,-0.00618147850037
1491900234750918759,762,1491900234749094853,,0.0,-0.00742602348328
1491900234770719231,763,1491900234769086262,,0.0,-0.00620985031128
1491900234791088817,764,1491900234789070588,,0.0,-0.00878095626831
1491900234810846841,765,1491900234809220278,,0.0,-0.0116264820099
1491900234830838302,766,1491900234829105958,,0.0,-0.0134410858154
1491900234850818149,767,1491900234849095857,,0.0,-0.0137598514557
1491900234871277058,768,1491900234869053047,,0.0,-0.0153729915619
1491900234891273311,769,1491900234889090134,,0.0,-0.0162832736969
1491900234910775137,770,1491900234909143314,,0.0,-0.0145421028137
1491900234931428577,771,1491900234929402067,,0.0,-0.0131766796112
1491900234951650611,772,1491900234949119049,,0.0,-0.0129141807556
1491900234971811396,773,1491900234969523687,,0.0,-0.011470079422
1491900234990429888,774,1491900234989120461,,0.0,-0.00890922546387
1491900235010898224,775,1491900235009298172,,0.0,-0.00875544548035
1491900235031144998,776,1491900235029160935,,0.0,-0.00855898857117
1491900235051819116,777,1491900235049076928,,0.0,-0.00855898857117
1491900235070781670,778,1491900235069077191,,0.0,-0.00844216346741
1491900235090953601,779,1491900235089099642,,0.0,-0.00896739959717
1491900235110739593,780,1491900235109213395,,0.0,-0.0112996101379
1491900235130624075,781,1491900235129233866,,0.0,-0.0111899375916
1491900235150611422,782,1491900235149208505,,0.0,-0.0113911628723
1491900235170591893,783,1491900235169211893,,0.0,-0.0152516365051
1491900235190667417,784,1491900235189256636,,0.0,-0.0179686546326
1491900235210870649,785,1491900235209095389,,0.0,-0.0193002223969
1491900235230999090,786,1491900235229089923,,0.0,-0.0225892066956
1491900235250928520,787,1491900235249090499,,0.0,-0.0209085941315
1491900235270884564,788,1491900235269088887,,0.0,-0.0207567214966
1491900235290972588,789,1491900235289102067,,0.0,-0.0163433551788
1491900235311710456,790,1491900235309233111,,0.0,-0.0128164291382
1491900235331501240,791,1491900235330133844,,0.0,-0.00971174240112
1491900235350886138,792,1491900235349500774,,0.0,-0.00749349594116
1491900235371493173,793,1491900235370209162,,0.0,-0.00493431091309
1491900235390763748,794,1491900235389273384,,0.0,-0.00229811668396
1491900235410614532,795,1491900235409191824,,0.0,-0.00229811668396
1491900235432411723,796,1491900235429119587,,0.0,-0.00147151947021
1491900235450936309,797,1491900235449092767,,0.0,-2.16960906982e-05
1491900235470448812,798,1491900235469105791,,0.0,-0.003990650177
1491900235490550065,799,1491900235489093346,,0.0,-0.0111074447632
1491900235510911110,800,1491900235509099182,,0.0,-0.0140180587769
1491900235530446633,801,1491900235529106268,,0.0,-0.0170152187347
1491900235550899084,802,1491900235549077105,,0.0,-0.0173437595367
1491900235570365702,803,1491900235569096378,,0.0,-0.0213713645935
1491900235590614767,804,1491900235589095340,,0.0,-0.0198633670807
1491900235610995760,805,1491900235609077999,,0.0,-0.0215940475464
1491900235630585815,806,1491900235629186127,,0.0,-0.0210542678833
1491900235650477692,807,1491900235649133265,,0.0,-0.0209934711456
1491900235670471393,808,1491900235669076966,,0.0,-0.0203320980072
1491900235691109261,809,1491900235689148479,,0.0,-0.0175533294678
1491900235710949628,810,1491900235709167597,,0.0,-0.018336057663
1491900235730915673,811,1491900235729149318,,0.0,-0.0212001800537
1491900235750936822,812,1491900235749204217,,0.0,-0.0174231529236
1491900235770961981,813,1491900235769271043,,0.0,-0.01353931427
1491900235794835109,814,1491900235789086567,,0.0,-0.01353931427
1491900235811551622,815,1491900235809215580,,0.0,-0.0111083984375
1491900235830880219,816,1491900235829125270,,0.0,-0.012069940567
1491900235850748555,817,1491900235849089284,,0.0,-0.014625787735
1491900235870400329,818,1491900235869076370,,0.0,-0.0154848098755
1491900235890675488,819,1491900235889073665,,0.0,-0.0164957046509
1491900235910828251,820,1491900235909123615,,0.0,-0.0185151100159
1491900235930910546,821,1491900235929233618,,0.0,-0.018009185791
1491900235950847111,822,1491900235949217580,,0.0,-0.0189456939697
1491900235970640812,823,1491900235969077114,,0.0,-0.0188536643982
1491900235990850919,824,1491900235989085294,,0.0,-0.019109249115
1491900236010897224,825,1491900236009104411,,0.0,-0.0179932117462
1491900236031190925,826,1491900236029092904,,0.0,-0.0192284584045
1491900236050930824,827,1491900236049133948,,0.0,-0.0191190242767
1491900236071117962,828,1491900236069739733,,0.0,-0.0157532691956
1491900236091972600,829,1491900236089811090,,0.0,-0.0141351222992
1491900236110857812,830,1491900236109582186,,0.0,-0.0174009799957
1491900236132496304,831,1491900236131068335,,0.0,-0.0166456699371
1491900236151051515,832,1491900236149291255,,0.0,-0.0156810283661
1491900236170879174,833,1491900236169499122,,0.0,-0.0156810283661
1491900236190897198,834,1491900236189327042,,0.0,-0.0177204608917
1491900236211038972,835,1491900236209531263,,0.0,-0.0161826610565
1491900236230902464,836,1491900236229259443,,0.0,-0.0163385868073
1491900236251089915,837,1491900236249509550,,0.0,-0.0181856155396
1491900236275138356,838,1491900236273255804,,0.0,-0.0175845623016
1491900236290670129,839,1491900236289080962,,0.0,-0.0192813873291
1491900236310953830,840,1491900236309092163,,0.0,-0.0184111595154
1491900236330613625,841,1491900236329223364,,0.0,-0.0169930458069
1491900236350340346,842,1491900236349085346,,0.0,-0.0159692764282
1491900236370476026,843,1491900236369058630,,0.0,-0.0145044326782
1491900236390166758,844,1491900236389107123,,0.0,-0.0133745670319
1491900236410236136,845,1491900236409114209,,0.0,-0.012478351593
1491900236430186035,846,1491900236429094785,,0.0,-0.013947725296
1491900236450258486,847,1491900236449130882,,0.0,-0.0144159793854
1491900236470203958,848,1491900236469113957,,0.0,-0.0163803100586
1491900236490201513,849,1491900236489125835,,0.0,-0.0173857212067
1491900236510972766,850,1491900236509152036,,0.0,-0.016886472702
1491900236531185164,851,1491900236529220841,,0.0,-0.0173518657684
1491900236550412928,852,1491900236549230063,,0.0,-0.0170624256134
1491900236571380066,853,1491900236569147514,,0.0,-0.0160112380981
1491900236590207985,854,1491900236589097464,,0.0,-0.0160112380981
1491900236610233301,855,1491900236609090905,,0.0,-0.0159802436829
1491900236630455700,856,1491900236629092418,,0.0,-0.0154554843903
1491900236650209348,857,1491900236649090234,,0.0,-0.0132195949554
1491900236670176643,858,1491900236669098153,,0.0,-0.0107550621033
1491900236691029719,859,1491900236689095187,,0.0,-0.0108318328857
1491900236710205972,860,1491900236709098211,,0.0,-0.0079357624054
1491900236730170558,861,1491900236729029256,,0.0,-0.00648093223572
1491900236750165821,862,1491900236749083946,,0.0,-0.00554966926575
1491900236770227074,863,1491900236769095303,,0.0,-0.00490260124207
1491900236790214525,864,1491900236789081087,,0.0,-0.0048611164093
1491900236810642757,865,1491900236809079215,,0.0,-0.00416803359985
1491900236830741041,866,1491900236829112916,,0.0,-0.00290417671204
1491900236851015211,867,1491900236849298648,,0.0,0.000464200973511
1491900236870843235,868,1491900236869108078,,0.0,-6.41345977783e-05
1491900236891083967,869,1491900236889132508,,0.0,0.00118231773376
1491900236910874647,870,1491900236909250897,,0.0,0.000883102416992
1491900236930474545,871,1491900236929247879,,0.0,-0.0010552406311
1491900236950974444,872,1491900236949217986,,0.0,0.001784324646
1491900236970099812,873,1491900236969102884,,0.0,0.00306510925293
1491900236990999919,874,1491900236989098721,,0.0,0.00306510925293
1491900237010921224,875,1491900237009084713,,0.0,0.00470471382141
1491900237030781383,876,1491900237029104195,,0.0,0.0069580078125
1491900237050851594,877,1491900237049086229,,0.0,0.00575923919678
1491900237070745295,878,1491900237069089149,,0.0,0.00846529006958
1491900237090784517,879,1491900237089122016,,0.0,0.00730085372925
1491900237110788426,880,1491900237109212384,,0.0,0.00996327400208
1491900237130836606,881,1491900237129229158,,0.0,0.0118885040283
1491900237155630412,882,1491900237154087182,,0.0,0.0126030445099
1491900237175375258,883,1491900237173680935,,0.0,0.0144650936127
1491900237190882604,884,1491900237189223437,,0.0,0.0159757137299
1491900237210760524,885,1491900237209210524,,0.0,0.0157723426819
1491900237230654537,886,1491900237229071256,,0.0,0.0165481567383
1491900237250679748,887,1491900237249077248,,0.0,0.0137932300568
1491900237270782043,888,1491900237269142772,,0.0,0.0125918388367
1491900237290815171,889,1491900237289162202,,0.0,0.0118186473846
1491900237310903559,890,1491900237309166580,,0.0,0.010856628418
1491900237331642156,891,1491900237329458770,,0.0,0.00799965858459
1491900237350829763,892,1491900237349229919,,0.0,0.00854229927063
1491900237371976068,893,1491900237369217109,,0.0,0.00975894927979
1491900237391184821,894,1491900237389183779,,0.0,0.00803589820862
1491900237411554563,895,1491900237409081698,,0.0,0.00803589820862
1491900237432124358,896,1491900237429152118,,0.0,0.00777697563171
1491900237450787642,897,1491900237449082902,,0.0,0.00809407234192
1491900237470670874,898,1491900237469090666,,0.0,0.00958776473999
1491900237490670512,899,1491900237489092283,,0.0,0.00740957260132
1491900237511034526,900,1491900237509085098,,0.0,0.00594305992126
1491900237531010935,901,1491900237529146351,,0.0,0.00376152992249
1491900237550785261,902,1491900237549087083,,0.0,0.00547122955322
1491900237570953441,903,1491900237569077295,,0.0,0.0074667930603
1491900237590658444,904,1491900237589095475,,0.0,0.00509715080261
1491900237610708655,905,1491900237609101155,,0.0,0.00686979293823
1491900237631101627,906,1491900237629082512,,0.0,0.0094199180603
1491900237650681421,907,1491900237649097671,,0.0,0.00998950004578
1491900237670688195,908,1491900237669084236,,0.0,0.00935101509094
1491900237690713458,909,1491900237689103302,,0.0,0.00932621955872
1491900237710650857,910,1491900237709087211,,0.0,0.00691628456116
1491900237731207475,911,1491900237729119297,,0.0,0.00490665435791
1491900237751029509,912,1491900237749118988,,0.0,0.00302529335022
1491900237770819355,913,1491900237769174928,,0.0,0.00045108795166
1491900237790860504,914,1491900237789202900,,0.0,-0.00410676002502
1491900237811259726,915,1491900237809648788,,0.0,-0.00798344612122
1491900237831304156,916,1491900237829208270,,0.0,-0.013810634613
1491900237853134367,917,1491900237849159992,,0.0,-0.016998052597
1491900237870661245,918,1491900237869140568,,0.0,-0.0221126079559
1491900237892459477,919,1491900237889089841,,0.0,-0.0242097377777
1491900237912196303,920,1491900237909086303,,0.0,-0.0242097377777
1491900237930978181,921,1491900237929102035,,0.0,-0.0265538692474
1491900237951039850,922,1491900237949052558,,0.0,-0.0285723209381
1491900237970673082,923,1491900237969071832,,0.0,-0.0293290615082
1491900237990855169,924,1491900237989088710,,0.0,-0.0307848453522
1491900238011530432,925,1491900238009232098,,0.0,-0.0278513431549
1491900238030658091,926,1491900238029207674,,0.0,-0.0274584293365
1491900238050614188,927,1491900238049201063,,0.0,-0.0280675888062
1491900238070583514,928,1491900238069217576,,0.0,-0.02570271492
1491900238090836225,929,1491900238089170079,,0.0,-0.0239856243134
1491900238110722582,930,1491900238109073727,,0.0,-0.0233242511749
1491900238130647897,931,1491900238129085501,,0.0,-0.0244493484497
1491900238150992379,932,1491900238149086390,,0.0,-0.0267856121063
1491900238170976601,933,1491900238169124101,,0.0,-0.0277528762817
1491900238191522802,934,1491900238189234260,,0.0,-0.0296518802643
1491900238211426659,935,1491900238209132440,,0.0,-0.0300922393799
1491900238234799162,936,1491900238229234474,,0.0,-0.0302941799164
1491900238252512186,937,1491900238249233852,,0.0,-0.0299339294434
1491900238273042345,938,1491900238270155991,,0.0,-0.0280060768127
1491900238291247087,939,1491900238289177347,,0.0,-0.0259609222412
1491900238312253757,940,1491900238309111777,,0.0,-0.0259609222412
1491900238331929281,941,1491900238329095635,,0.0,-0.0240728855133
1491900238350794023,942,1491900238349105481,,0.0,-0.0207412242889
1491900238370758401,943,1491900238369099026,,0.0,-0.0185177326202
1491900238394400019,944,1491900238389100539,,0.0,-0.015837430954
1491900238410922417,945,1491900238409100490,,0.0,-0.0165505409241
1491900238430641118,946,1491900238429215962,,0.0,-0.0152759552002
1491900238450929975,947,1491900238449594767,,0.0,-0.0146644115448
1491900238470574613,948,1491900238469211488,,0.0,-0.0171494483948
1491900238490866960,949,1491900238489088679,,0.0,-0.0189549922943
1491900238510644828,950,1491900238509085973,,0.0,-0.0219302177429
1491900238530672018,951,1491900238529060559,,0.0,-0.0272951126099
1491900238551002490,952,1491900238549151031,,0.0,-0.0305624008179
1491900238570227909,953,1491900238569083378,,0.0,-0.030054807663
1491900238590842808,954,1491900238589192756,,0.0,-0.0302290916443
1491900238610796457,955,1491900238609103957,,0.0,-0.0310020446777
1491900238630709845,956,1491900238629177345,,0.0,-0.0285804271698
1491900238651483754,957,1491900238649561827,,0.0,-0.0286722183228
1491900238671301361,958,1491900238669195319,,0.0,-0.0251317024231
1491900238692069385,959,1491900238689086624,,0.0,-0.0251317024231
1491900238712221315,960,1491900238709084440,,0.0,-0.0228478908539
1491900238730689964,961,1491900238729092776,,0.0,-0.0219330787659
1491900238750951425,962,1491900238749084342,,0.0,-0.0212819576263
1491900238770974188,963,1491900238769100751,,0.0,-0.0227875709534
1491900238790943879,964,1491900238789082577,,0.0,-0.0239617824554
1491900238810925340,965,1491900238809130236,,0.0,-0.0244996547699
1491900238830880135,966,1491900238829110082,,0.0,-0.0269320011139
1491900238850974929,967,1491900238849129356,,0.0,-0.0280299186707
1491900238870848318,968,1491900238869085349,,0.0,-0.0300374031067
1491900238890946029,969,1491900238889072070,,0.0,-0.0292339324951
1491900238910988844,970,1491900238909100875,,0.0,-0.0273470878601
1491900238931692389,971,1491900238929097857,,0.0,-0.0255470275879
1491900238954120413,972,1491900238949090152,,0.0,-0.025817155838
1491900238971539426,973,1491900238969209894,,0.0,-0.0232179164886
1491900238990990366,974,1491900238989287137,,0.0,-0.0202808380127
1491900239010646359,975,1491900239009141515,,0.0,-0.0167980194092
1491900239030733862,976,1491900239029165320,,0.0,-0.0154492855072
1491900239050830010,977,1491900239049203135,,0.0,-0.0146474838257
1491900239070742253,978,1491900239069191419,,0.0,-0.016416311264
1491900239096640746,979,1491900239089118610,,0.0,-0.016416311264
1491900239117905333,980,1491900239109087831,,0.0,-0.0144138336182
1491900239130263303,981,1491900239129090491,,0.0,-0.0161201953888
1491900239150242525,982,1491900239149096483,,0.0,-0.0147485733032
1491900239170395236,983,1491900239169101382,,0.0,-0.016455411911
1491900239191441281,984,1491900239189124614,,0.0,-0.0215411186218
1491900239210634721,985,1491900239209093627,,0.0,-0.0266265869141
1491900239230887901,986,1491900239229093422,,0.0,-0.0266337394714
1491900239250919571,987,1491900239249086446,,0.0,-0.0285210609436
1491900239271176709,988,1491900239269101084,,0.0,-0.0301237106323
1491900239291513691,989,1491900239289060722,,0.0,-0.0278167724609
1491900239311316038,990,1491900239309090829,,0.0,-0.0259296894073
1491900239330923020,991,1491900239329091405,,0.0,-0.0249772071838
1491900239351179169,992,1491900239349121825,,0.0,-0.0204546451569
1491900239373242037,993,1491900239369097348,,0.0,-0.0184285640717
1491900239392774487,994,1491900239389164539,,0.0,-0.0162379741669
1491900239411002302,995,1491900239409108656,,0.0,-0.0129203796387
1491900239430643503,996,1491900239429332201,,0.0,-0.00869393348694
1491900239451466735,997,1491900239449232048,,0.0,-0.00685381889343
1491900239471720176,998,1491900239469404967,,0.0,-0.00505876541138
1491900239492136064,999,1491900239490035804,,0.0,-0.00230956077576
1491900239510986119,1000,1491900239509177369,,0.0,-0.00356435775757
1491900239530868362,1001,1491900239529197216,,0.0,-0.00356435775757
1491900239555495501,1002,1491900239549092531,,0.0,-0.00248336791992
1491900239570721492,1003,1491900239569084513,,0.0,-0.00354290008545
1491900239591548475,1004,1491900239589222068,,0.0,-0.00469827651978
1491900239611057332,1005,1491900239609080144,,0.0,-0.00694274902344
1491900239630748428,1006,1491900239629081240,,0.0,-0.00882005691528
1491900239650824473,1007,1491900239649114941,,0.0,-0.0104215145111
1491900239670803538,1008,1491900239669111923,,0.0,-0.0118505954742
1491900239691024947,1009,1491900239689087395,,0.0,-0.0113852024078
1491900239711084273,1010,1491900239709100679,,0.0,-0.0121936798096
1491900239730952766,1011,1491900239729113443,,0.0,-0.0140180587769
1491900239751025998,1012,1491900239749084800,,0.0,-0.0151250362396
1491900239770934282,1013,1491900239769093553,,0.0,-0.0155663490295
1491900239791130900,1014,1491900239789102722,,0.0,-0.0142459869385
1491900239810905902,1015,1491900239809090121,,0.0,-0.0131080150604
1491900239830918614,1016,1491900239829120072,,0.0,-0.0151462554932
1491900239851405544,1017,1491900239849096585,,0.0,-0.0146169662476
1491900239870913307,1018,1491900239869097369,,0.0,-0.0147485733032
1491900239890650966,1019,1491900239889142841,,0.0,-0.0157542228699
1491900239911500813,1020,1491900239909887063,,0.0,-0.018965959549
1491900239932038993,1021,1491900239929656076,,0.0,-0.0202686786652
1491900239951064360,1022,1491900239949179308,,0.0,-0.0196483135223
1491900239970667696,1023,1491900239969090353,,0.0,-0.0196483135223
1491900239990714522,1024,1491900239989087335,,0.0,-0.0209972858429
1491900240010908588,1025,1491900240009276973,,0.0,-0.0200891494751
1491900240031340987,1026,1491900240029205049,,0.0,-0.0210788249969
1491900240050951979,1027,1491900240049097083,,0.0,-0.0201795101166
1491900240071401097,1028,1491900240069195107,,0.0,-0.0231151580811
