%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491899587483048310,717,1491899587478515132,,0.0,180.0
1491899587502184823,718,1491899587498731645,,0.0,180.0
1491899587522578003,719,1491899587518674930,,0.0,180.0
1491899587544413631,720,1491899587538498370,,0.0,180.0
1491899587562527748,721,1491899587558721862,,0.0,180.0
1491899587584082960,722,1491899587578423792,,0.0,180.0
1491899587603184161,723,1491899587598513587,,0.0,180.0
1491899587625667549,724,1491899587618492392,,0.0,180.0
1491899587645224375,725,1491899587638373437,,0.0,180.0
1491899587662230471,726,1491899587658444637,,0.0,180.0
1491899587682046255,727,1491899587678229588,,0.0,180.0
1491899587703406259,728,1491899587698670424,,0.0,180.0
1491899587721756834,729,1491899587718340844,,0.0,180.0
1491899587742689389,730,1491899587738693607,,0.0,180.0
1491899587763612257,731,1491899587758412829,,0.0,180.0
1491899587782252051,732,1491899587778411634,,0.0,180.0
1491899587802713721,733,1491899587798613668,,0.0,180.0
1491899587822649297,734,1491899587818509713,,0.0,180.0
1491899587843385446,735,1491899587838869664,,0.0,180.0
1491899587863202480,736,1491899587859047323,,0.0,180.0
1491899587883310868,737,1491899587879725399,,0.0,180.0
1491899587904253527,738,1491899587899574412,,0.0,180.0
1491899587924548374,739,1491899587918584675,,0.0,180.0
1491899587941211085,740,1491899587938510720,,0.0,180.0
1491899587960959161,741,1491899587958476764,,0.0,180.0
1491899587980864893,742,1491899587978258069,,0.0,180.0
1491899588000320573,743,1491899587998271926,,0.0,180.0
1491899588020847867,744,1491899588018359638,,0.0,180.0
1491899588041438131,745,1491899588038512089,,0.0,180.0
1491899588061473654,746,1491899588058584904,,0.0,180.0
1491899588082474387,747,1491899588079070063,,0.0,180.0
1491899588102058400,748,1491899588098985274,,0.0,180.0
1491899588122797570,749,1491899588119070486,,0.0,180.0
1491899588141746114,750,1491899588138503249,,0.0,180.0
1491899588161433981,751,1491899588158531637,,0.0,180.0
1491899588180309974,752,1491899588178582265,,0.0,180.0
1491899588201630446,753,1491899588198400341,,0.0,180.0
1491899588222217376,754,1491899588218522740,,0.0,180.0
1491899588242028681,755,1491899588238388576,,0.0,180.0
1491899588261957538,756,1491899588258362537,,0.0,180.0
1491899588281778843,757,1491899588278258686,,0.0,180.0
1491899588302123742,758,1491899588298244053,,0.0,180.0
1491899588320795880,759,1491899588318238275,,0.0,180.0
1491899588340816976,760,1491899588338253851,,0.0,180.0
1491899588360370573,761,1491899588358258906,,0.0,180.0
1491899588380707815,762,1491899588378242242,,0.0,180.0
1491899588400556933,763,1491899588398253703,,0.0,180.0
1491899588421045478,764,1491899588418268863,,0.0,180.0
1491899588440770376,765,1491899588438272303,,0.0,180.0
1491899588460649702,766,1491899588458265483,,0.0,180.0
1491899588480598820,767,1491899588478257465,,0.0,180.0
1491899588500702416,768,1491899588498251531,,0.0,180.0
1491899588520689971,769,1491899588518276638,,0.0,180.0
1491899588540812683,770,1491899588538308880,,0.0,180.0
1491899588561297738,771,1491899588558417425,,0.0,180.0
1491899588581505918,772,1491899588578380813,,0.0,180.0
1491899588601515243,773,1491899588598362743,,0.0,180.0
1491899588622100142,774,1491899588618396027,,0.0,180.0
1491899588640808635,775,1491899588638266134,,0.0,180.0
1491899588660969210,776,1491899588658285616,,0.0,180.0
1491899588680398328,777,1491899588678246244,,0.0,180.0
1491899588702593383,778,1491899588698385987,,0.0,180.0
1491899588720140469,779,1491899588718315781,,0.0,180.0
1491899588740340107,780,1491899588738538493,,0.0,180.0
1491899588760193912,781,1491899588758367870,,0.0,180.0
1491899588780252561,782,1491899588778482613,,0.0,180.0
1491899588800315272,783,1491899588798413033,,0.0,180.0
1491899588825611839,784,1491899588822480692,,0.0,180.0
1491899588842553560,785,1491899588838473559,,0.0,180.0
1491899588861561115,786,1491899588858572729,,0.0,180.0
1491899588881787263,787,1491899588878408096,,0.0,180.0
1491899588901025547,788,1491899588898264818,,0.0,180.0
1491899588924492843,789,1491899588918944300,,0.0,180.0
1491899588941533678,790,1491899588938509043,,0.0,180.0
1491899588960801129,791,1491899588958608004,,0.0,180.0
1491899588982240195,792,1491899588979920403,,0.0,180.0
1491899589002065198,793,1491899588998409155,,0.0,180.0
1491899589020172804,794,1491899589018236346,,0.0,180.0
1491899589040617339,795,1491899589038271974,,0.0,180.0
1491899589060952654,796,1491899589058390362,,0.0,180.0
1491899589080318334,797,1491899589078373490,,0.0,180.0
1491899589100906150,798,1491899589098402712,,0.0,180.0
1491899589120652402,799,1491899589118245683,,0.0,180.0
1491899589140251416,800,1491899589138263030,,0.0,180.0
1491899589160700846,801,1491899589158241991,,0.0,180.0
1491899589180502307,802,1491899589178255588,,0.0,180.0
1491899589200635435,803,1491899589198246164,,0.0,180.0
1491899589220552834,804,1491899589218173771,,0.0,180.0
1491899589240659868,805,1491899589238263670,,0.0,180.0
1491899589260585235,806,1491899589258257058,,0.0,180.0
1491899589281146228,807,1491899589278321123,,0.0,180.0
1491899589300658158,808,1491899589298292949,,0.0,180.0
1491899589320774307,809,1491899589318321181,,0.0,180.0
1491899589340793580,810,1491899589338324674,,0.0,180.0
1491899589360871917,811,1491899589358337333,,0.0,180.0
1491899589381599211,812,1491899589378379107,,0.0,180.0
1491899589404146923,813,1491899589398367651,,0.0,180.0
1491899589424330728,814,1491899589418435935,,0.0,180.0
1491899589441583074,815,1491899589438639584,,0.0,180.0
1491899589460914223,816,1491899589458345160,,0.0,180.0
1491899589481566778,817,1491899589478225163,,0.0,180.0
1491899589500326468,818,1491899589498254905,,0.0,180.0
1491899589520405273,819,1491899589518253971,,0.0,180.0
1491899589540270745,820,1491899589538237099,,0.0,180.0
1491899589560446894,821,1491899589558244602,,0.0,180.0
1491899589580258563,822,1491899589578263407,,0.0,180.0
1491899589600473254,823,1491899589598249243,,0.0,180.0
1491899589620118308,824,1491899589618239714,,0.0,180.0
1491899589640300551,825,1491899589638279509,,0.0,180.0
1491899589660058106,826,1491899589658240137,,0.0,180.0
1491899589680322276,827,1491899589678234359,,0.0,180.0
1491899589700245247,828,1491899589698238320,,0.0,180.0
1491899589720236969,829,1491899589718190458,,0.0,180.0
1491899589740274107,830,1491899589738263013,,0.0,180.0
1491899589760206506,831,1491899589758266662,,0.0,180.0
1491899589780265571,832,1491899589778289477,,0.0,180.0
1491899589800819116,833,1491899589798356511,,0.0,180.0
1491899589820656202,834,1491899589818385785,,0.0,180.0
1491899589841003601,835,1491899589838421934,,0.0,180.0
1491899589861169437,836,1491899589858378291,,0.0,180.0
1491899589881950638,837,1491899589878380117,,0.0,180.0
1491899589901803610,838,1491899589898246786,,0.0,180.0
1491899589921916738,839,1491899589918227206,,0.0,180.0
1491899589940639866,840,1491899589938240855,,0.0,180.0
1491899589960437473,841,1491899589958237576,,0.0,180.0
1491899589980536798,842,1491899589978246902,,0.0,180.0
1491899590000182166,843,1491899589998300082,,0.0,180.0
1491899590020107273,844,1491899590018250919,,0.0,180.0
1491899590040244932,845,1491899590038275296,,0.0,180.0
1491899590060214935,846,1491899590058359726,,0.0,180.0
1491899590081054990,847,1491899590078348792,,0.0,180.0
1491899590101042962,848,1491899590098416920,,0.0,180.0
1491899590120268798,849,1491899590118325100,,0.0,180.0
1491899590140529843,850,1491899590138491249,,0.0,180.0
1491899590160122189,851,1491899590158320262,,0.0,180.0
1491899590180404119,852,1491899590178401983,,0.0,180.0
1491899590201092612,853,1491899590198463132,,0.0,180.0
1491899590221523813,854,1491899590218369906,,0.0,180.0
1491899590241440222,855,1491899590238429701,,0.0,180.0
1491899590261244287,856,1491899590258376214,,0.0,180.0
1491899590281994811,857,1491899590278334238,,0.0,180.0
1491899590302743772,858,1491899590298279241,,0.0,180.0
1491899590321940546,859,1491899590318239868,,0.0,180.0
1491899590341768934,860,1491899590338249976,,0.0,180.0
1491899590360498989,861,1491899590358262114,,0.0,180.0
1491899590380509096,862,1491899590378237742,,0.0,180.0
1491899590401432224,863,1491899590398245453,,0.0,180.0
1491899590420464467,864,1491899590418248737,,0.0,180.0
1491899590440498688,865,1491899590438261657,,0.0,180.0
1491899590460517597,866,1491899590458249264,,0.0,180.0
1491899590480504059,867,1491899590478246975,,0.0,180.0
1491899590500476197,868,1491899590498268749,,0.0,180.0
1491899590520370315,869,1491899590518226564,,0.0,180.0
1491899590540451828,870,1491899590538255786,,0.0,180.0
1491899590561158862,871,1491899590558262716,,0.0,180.0
1491899590580481157,872,1491899590578263396,,0.0,180.0
1491899590600427357,873,1491899590598250378,,0.0,180.0
1491899590620603246,874,1491899590618316891,,0.0,180.0
1491899590640362936,875,1491899590638367363,,0.0,180.0
1491899590660710700,876,1491899590658513147,,0.0,180.0
1491899590680840442,877,1491899590678441848,,0.0,180.0
1491899590700310862,878,1491899590698307215,,0.0,180.0
1491899590720284094,879,1491899590718286854,,0.0,180.0
1491899590740157430,880,1491899590738256805,,0.0,180.0
1491899590761020662,881,1491899590758270662,,0.0,180.0
1491899590780031863,882,1491899590778215508,,0.0,180.0
1491899590801436866,883,1491899590798212386,,0.0,180.0
1491899590820846504,884,1491899590818242389,,0.0,180.0
1491899590841910205,885,1491899590838270361,,0.0,180.0
1491899590861041875,886,1491899590858263176,,0.0,180.0
1491899590881758700,887,1491899590878266929,,0.0,180.0
1491899590901096047,888,1491899590898261932,,0.0,180.0
1491899590923065582,889,1491899590918243393,,0.0,180.0
1491899590940365115,890,1491899590938280948,,0.0,180.0
1491899590961122410,891,1491899590958233712,,0.0,180.0
1491899590980511423,892,1491899590978241892,,0.0,180.0
1491899591001449968,893,1491899590998450124,,0.0,180.0
1491899591020966065,894,1491899591018605752,,0.0,180.0
1491899591041086120,895,1491899591038461588,,0.0,180.0
1491899591060596122,896,1491899591058405810,,0.0,180.0
1491899591080872219,897,1491899591078347740,,0.0,180.0
1491899591101405660,898,1491899591098294097,,0.0,180.0
1491899591121987850,899,1491899591118256964,,0.0,180.0
1491899591140320561,900,1491899591138261030,,0.0,180.0
1491899591160390929,901,1491899591158276449,,0.0,180.0
1491899591180311452,902,1491899591178247702,,0.0,180.0
1491899591201112705,903,1491899591198241767,,0.0,180.0
1491899591220394687,904,1491899591218256093,,0.0,180.0
1491899591241082138,905,1491899591238245263,,0.0,180.0
1491899591260368391,906,1491899591258253026,,0.0,180.0
1491899591287823499,907,1491899591278265425,,0.0,180.0
1491899591300534699,908,1491899591298242876,,0.0,180.0
1491899591321153035,909,1491899591318272149,,0.0,180.0
1491899591340434757,910,1491899591338300173,,0.0,180.0
1491899591360539083,911,1491899591358259499,,0.0,180.0
1491899591380657263,912,1491899591378377731,,0.0,180.0
1491899591400632578,913,1491899591398388203,,0.0,180.0
1491899591420526071,914,1491899591418371695,,0.0,180.0
1491899591440178001,915,1491899591438280032,,0.0,180.0
1491899591460491441,916,1491899591458335399,,0.0,180.0
1491899591480293840,917,1491899591478263423,,0.0,180.0
1491899591500321343,918,1491899591498276967,,0.0,180.0
1491899591520435408,919,1491899591518262543,,0.0,180.0
1491899591540366661,920,1491899591538259057,,0.0,180.0
1491899591560616039,921,1491899591558326924,,0.0,180.0
1491899591580321927,922,1491899591578252916,,0.0,180.0
1491899591600529743,923,1491899591598240263,,0.0,180.0
1491899591620342766,924,1491899591618250110,,0.0,180.0
1491899591640438186,925,1491899591638260321,,0.0,180.0
1491899591660649647,926,1491899591658281209,,0.0,180.0
1491899591680525431,927,1491899591678272358,,0.0,180.0
1491899591700541684,928,1491899591698257882,,0.0,180.0
1491899591720652000,929,1491899591718307572,,0.0,180.0
1491899591740526117,930,1491899591738385909,,0.0,180.0
1491899591760487787,931,1491899591758340130,,0.0,180.0
1491899591781593936,932,1491899591778247685,,0.0,180.0
1491899591800270813,933,1491899591798233261,,0.0,180.0
1491899591821627848,934,1491899591818269097,,0.0,180.0
1491899591841085246,935,1491899591838254256,,0.0,180.0
1491899591861710822,936,1491899591858311655,,0.0,180.0
1491899591881064575,937,1491899591878228794,,0.0,180.0
1491899591901875516,938,1491899591898269838,,0.0,180.0
1491899591921127185,939,1491899591918260987,,0.0,180.0
1491899591941595261,940,1491899591938281459,,0.0,180.0
1491899591961561774,941,1491899591958275003,,0.0,180.0
1491899591981460163,942,1491899591978260006,,0.0,180.0
1491899592003173968,943,1491899591998258394,,0.0,180.0
1491899592021385325,944,1491899592018257824,,0.0,180.0
1491899592041021786,945,1491899592038300744,,0.0,180.0
1491899592061152466,946,1491899592058270643,,0.0,180.0
1491899592080876636,947,1491899592078285906,,0.0,180.0
1491899592101547941,948,1491899592098314711,,0.0,180.0
1491899592123351590,949,1491899592118462110,,0.0,180.0
1491899592145619353,950,1491899592140132477,,0.0,180.0
1491899592163784043,951,1491899592158379459,,0.0,180.0
1491899592181957431,952,1491899592178290035,,0.0,180.0
1491899592201094674,953,1491899592198387226,,0.0,180.0
1491899592220581604,954,1491899592218388062,,0.0,180.0
1491899592241453690,955,1491899592238371190,,0.0,180.0
1491899592261479578,956,1491899592258396505,,0.0,180.0
1491899592281591144,957,1491899592278384060,,0.0,180.0
1491899592300720730,958,1491899592298375209,,0.0,180.0
1491899592321514379,959,1491899592318391878,,0.0,180.0
1491899592341445267,960,1491899592338382298,,0.0,180.0
1491899592362729697,961,1491899592358401416,,0.0,180.0
1491899592382276627,962,1491899592378382721,,0.0,180.0
1491899592401909286,963,1491899592398390484,,0.0,180.0
1491899592421415435,964,1491899592418427831,,0.0,180.0
1491899592442564501,965,1491899592438297521,,0.0,180.0
1491899592462034399,966,1491899592458345180,,0.0,180.0
1491899592482578309,967,1491899592478319610,,0.0,180.0
1491899592502473364,968,1491899592498412009,,0.0,180.0
1491899592523398106,969,1491899592518535762,,0.0,180.0
1491899592543303526,970,1491899592538486702,,0.0,180.0
1491899592561471081,971,1491899592558314622,,0.0,180.0
1491899592580480562,972,1491899592578248583,,0.0,180.0
1491899592601115045,973,1491899592598245305,,0.0,180.0
1491899592621346350,974,1491899592618240255,,0.0,180.0
1491899592641192134,975,1491899592638275154,,0.0,180.0
1491899592661527189,976,1491899592658302188,,0.0,180.0
1491899592681015890,977,1491899592678260681,,0.0,180.0
1491899592701380476,978,1491899592698253861,,0.0,180.0
1491899592721238135,979,1491899592718272249,,0.0,180.0
1491899592741463086,980,1491899592738250221,,0.0,180.0
1491899592761503818,981,1491899592758289859,,0.0,180.0
1491899592781714290,982,1491899592778313247,,0.0,180.0
1491899592801689449,983,1491899592798268667,,0.0,180.0
1491899592821704452,984,1491899592818316066,,0.0,180.0
1491899592841976017,985,1491899592838267371,,0.0,180.0
1491899592862793051,986,1491899592858426124,,0.0,180.0
1491899592884563992,987,1491899592878403054,,0.0,180.0
1491899592900751755,988,1491899592898465557,,0.0,180.0
1491899592920770508,989,1491899592918458893,,0.0,180.0
1491899592940240354,990,1491899592938383062,,0.0,180.0
1491899592960594889,991,1491899592958583430,,0.0,180.0
1491899592980518485,992,1491899592978258225,,0.0,180.0
1491899593000453488,993,1491899592998240519,,0.0,180.0
1491899593020160731,994,1491899593018287449,,0.0,180.0
1491899593040168234,995,1491899593038260994,,0.0,180.0
1491899593060253236,996,1491899593058295111,,0.0,180.0
1491899593080153760,997,1491899593078236468,,0.0,180.0
1491899593100140794,998,1491899593098253190,,0.0,180.0
1491899593120998454,999,1491899593118290120,,0.0,180.0
1491899593140189134,1000,1491899593138279967,,0.0,180.0
1491899593163877366,1001,1491899593158279136,,0.0,180.0
1491899593180200754,1002,1491899593178281066,,0.0,180.0
1491899593200310288,1003,1491899593198429038,,0.0,180.0
1491899593220222166,1004,1491899593218267634,,0.0,180.0
1491899593240731075,1005,1491899593238341648,,0.0,180.0
1491899593260859047,1006,1491899593258678526,,0.0,180.0
1491899593280728321,1007,1491899593278296185,,0.0,180.0
1491899593301758324,1008,1491899593298605667,,0.0,180.0
1491899593320578483,1009,1491899593318458587,,0.0,180.0
1491899593342163017,1010,1491899593338410673,,0.0,180.0
1491899593360237238,1011,1491899593358265103,,0.0,180.0
1491899593380560627,1012,1491899593378261408,,0.0,180.0
1491899593400373078,1013,1491899593398424796,,0.0,180.0
1491899593420229487,1014,1491899593418278184,,0.0,180.0
1491899593440363761,1015,1491899593438332042,,0.0,180.0
1491899593460225638,1016,1491899593458271784,,0.0,180.0
1491899593480152308,1017,1491899593478257360,,0.0,180.0
1491899593500350488,1018,1491899593498278769,,0.0,180.0
1491899593520161689,1019,1491899593518259657,,0.0,180.0
1491899593540700650,1020,1491899593538286952,,0.0,180.0
1491899593560197528,1021,1491899593558284507,,0.0,180.0
1491899593580332843,1022,1491899593578300291,,0.0,180.0
1491899593600177273,1023,1491899593598299513,,0.0,180.0
1491899593620304516,1024,1491899593618270089,,0.0,180.0
1491899593640233217,1025,1491899593638292331,,0.0,180.0
1491899593660404782,1026,1491899593658316449,,0.0,180.0
1491899593680275827,1027,1491899593678312285,,0.0,180.0
1491899593700804267,1028,1491899593698376038,,0.0,180.0
1491899593721799270,1029,1491899593719439843,,0.0,180.0
1491899593740225367,1030,1491899593738404950,,0.0,180.0
1491899593760576516,1031,1491899593758354380,,0.0,180.0
1491899593780242300,1032,1491899593778267299,,0.0,180.0
1491899593800196625,1033,1491899593798250688,,0.0,180.0
1491899593820268035,1034,1491899593818250170,,0.0,180.0
1491899593840299860,1035,1491899593838269391,,0.0,180.0
1491899593860191218,1036,1491899593858304499,,0.0,180.0
1491899593880214450,1037,1491899593878262783,,0.0,180.0
1491899593900166223,1038,1491899593898256744,,0.0,180.0
1491899593920311487,1039,1491899593918281330,,0.0,180.0
1491899593940611333,1040,1491899593938274458,,0.0,180.0
1491899593960184149,1041,1491899593958279148,,0.0,180.0
1491899593980119100,1042,1491899593978261131,,0.0,180.0
1491899594000279467,1043,1491899593998301706,,0.0,180.0
1491899594020587335,1044,1491899594018256813,,0.0,180.0
1491899594040491713,1045,1491899594038259733,,0.0,180.0
1491899594060366090,1046,1491899594058305153,,0.0,180.0
1491899594080235989,1047,1491899594078300989,,0.0,180.0
1491899594105009378,1048,1491899594098293440,,0.0,180.0
