%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491900576997435004,604,1491900576995335003,,0.0,0.0
1491900577017133027,605,1491900577015311829,,0.0,0.0
1491900577037235686,606,1491900577035435686,,0.0,0.0
1491900577057182616,607,1491900577055304856,,0.0,0.0
1491900577077147932,608,1491900577075337463,,0.0,0.0
1491900577097272779,609,1491900577095318143,,0.0,0.0
1491900577117184656,610,1491900577115305489,,0.0,0.0
1491900577137276118,611,1491900577135316482,,0.0,0.0
1491900577157263256,612,1491900577155337943,,0.0,0.0
1491900577177040915,613,1491900577175337425,,0.0,0.0
1491900577197624408,614,1491900577195433730,,0.0,0.0
1491900577217697588,615,1491900577215566025,,0.0,0.0
1491900577238066445,616,1491900577235969517,,0.0,0.0
1491900577257725302,617,1491900577255376343,,0.0,0.0
1491900577279124784,618,1491900577275352284,,0.0,0.0
1491900577298860204,619,1491900577295599318,,0.0,0.0
1491900577319672342,620,1491900577315436352,,0.0,0.0
1491900577338753230,621,1491900577336355053,,0.0,0.0
1491900577361453702,622,1491900577355433806,,0.0,0.0
1491900577381294591,623,1491900577375252142,,0.0,0.0
1491900577399955114,624,1491900577395319697,,0.0,0.0
1491900577417799752,625,1491900577415433971,,0.0,0.0
1491900577443662569,626,1491900577435321838,,0.0,0.0
1491900577460884811,627,1491900577455331320,,0.0,0.0
1491900577477430855,628,1491900577475329292,,0.0,0.0
1491900577500744973,629,1491900577495309711,,0.0,0.0
1491900577520753726,630,1491900577515319766,,0.0,0.0
1491900577541438416,631,1491900577535373936,,0.0,0.0
1491900577560809721,632,1491900577555337220,,0.0,0.0
1491900577578039099,633,1491900577575360869,,0.0,0.0
1491900577598099726,634,1491900577595426966,,0.0,0.0
1491900577617681656,635,1491900577615340979,,0.0,0.0
1491900577636780930,636,1491900577635323013,,0.0,0.0
1491900577656838277,637,1491900577655416506,,0.0,0.0
1491900577677724113,638,1491900577676048540,,0.0,0.0
1491900577697030262,639,1491900577695504793,,0.0,0.0
1491900577716896254,640,1491900577715334744,,0.0,0.0
1491900577737516049,641,1491900577735461361,,0.0,0.0
1491900577756800270,642,1491900577755356364,,0.0,0.0
1491900577776808971,643,1491900577775313606,,0.0,0.0
1491900577797211839,644,1491900577795357099,,0.0,0.0
1491900577817260123,645,1491900577815382518,,0.0,0.0
1491900577837135855,646,1491900577835324501,,0.0,0.0
1491900577857416014,647,1491900577855307524,,0.0,0.0
1491900577877476694,648,1491900577875345392,,0.0,0.0
1491900577897524770,649,1491900577895383416,,0.0,0.0
1491900577917223158,650,1491900577915334148,,0.0,0.0
1491900577937205817,651,1491900577935361390,,0.0,0.0
1491900577961499363,652,1491900577959667071,,0.0,0.0
1491900577983150980,653,1491900577981365616,,0.0,0.0
1491900577998856295,654,1491900577997250097,,0.0,0.0
1491900578017913642,655,1491900578015558329,,0.0,0.0
1491900578037393801,656,1491900578035662186,,0.0,0.0
1491900578057720210,657,1491900578055705366,,0.0,0.0
1491900578078068911,658,1491900578076015161,,0.0,0.0
1491900578097482351,659,1491900578095538184,,0.0,0.0
1491900578117998135,660,1491900578115990271,,0.0,0.0
1491900578137536888,661,1491900578135537044,,0.0,0.0
1491900578157819912,662,1491900578155436683,,0.0,0.0
1491900578177954603,663,1491900578176298561,,0.0,0.0
1491900578197980855,664,1491900578195536116,,0.0,0.0
1491900578217502577,665,1491900578215516431,,0.0,0.0
1491900578237850653,666,1491900578236056330,,0.0,0.0
1491900578257403729,667,1491900578255456749,,0.0,0.0
1491900578278344565,668,1491900578276496127,,0.0,0.0
1491900578297471860,669,1491900578295442120,,0.0,0.0
1491900578317505040,670,1491900578315580821,,0.0,0.0
1491900578337599522,671,1491900578335511188,,0.0,0.0
1491900578357838900,672,1491900578355530410,,0.0,0.0
1491900578379543642,673,1491900578375631350,,0.0,0.0
1491900578399176822,674,1491900578395400624,,0.0,0.0
1491900578417196460,675,1491900578415406408,,0.0,0.0
1491900578438876099,676,1491900578435323234,,0.0,0.0
1491900578458588237,677,1491900578455307039,,0.0,0.0
1491900578484022720,678,1491900578475329958,,0.0,0.0
1491900578499312618,679,1491900578495325482,,0.0,0.0
1491900578517384392,680,1491900578515303297,,0.0,0.0
1491900578544552260,681,1491900578542341687,,0.0,0.0
1491900578556779606,682,1491900578555337522,,0.0,0.0
1491900578576842421,683,1491900578575299921,,0.0,0.0
1491900578597016018,684,1491900578595277736,,0.0,0.0
1491900578616796906,685,1491900578615379250,,0.0,0.0
1491900578637543315,686,1491900578635426075,,0.0,0.0
1491900578657339152,687,1491900578655468995,,0.0,0.0
1491900578677574571,688,1491900578675464779,,0.0,0.0
1491900578697341762,689,1491900578695341136,,0.0,0.0
1491900578717403952,690,1491900578715384733,,0.0,0.0
1491900578738659684,691,1491900578735459580,,0.0,0.0
1491900578758445833,692,1491900578756257291,,0.0,0.0
1491900578779029378,693,1491900578775850731,,0.0,0.0
1491900578801263808,694,1491900578795540682,,0.0,0.0
1491900578820449904,695,1491900578815310789,,0.0,0.0
1491900578838354751,696,1491900578835298709,,0.0,0.0
1491900578857533451,697,1491900578855309128,,0.0,0.0
1491900578877707413,698,1491900578875258819,,0.0,0.0
1491900578897658770,699,1491900578895341895,,0.0,0.0
1491900578917594398,700,1491900578915336116,,0.0,0.0
1491900578938139765,701,1491900578935344921,,0.0,0.0
1491900578957425081,702,1491900578955312216,,0.0,0.0
1491900578977929407,703,1491900578975340656,,0.0,0.0
1491900578997776649,704,1491900578995421336,,0.0,0.0
1491900579018028006,705,1491900579015430402,,0.0,0.0
1491900579037690301,706,1491900579035408790,,0.0,-0.0128872394562
1491900579057845199,707,1491900579055535668,,0.0,-0.0310082435608
1491900579078997807,708,1491900579075598692,,0.0,-0.046080827713
1491900579102442914,709,1491900579100611404,,0.0,-0.0568912029266
1491900579118978177,710,1491900579115892552,,0.0,-0.0622835159302
1491900579136528805,711,1491900579135332346,,0.0,-0.0564637184143
1491900579157209433,712,1491900579155315630,,0.0,-0.0564637184143
1491900579177101936,713,1491900579175328446,,0.0,-0.0461506843567
1491900579197487772,714,1491900579195329386,,0.0,-0.0292460918427
1491900579217457254,715,1491900579215325952,,0.0,-0.00706791877747
1491900579237412934,716,1491900579235342309,,0.0,0.0149710178375
1491900579257187051,717,1491900579255319968,,0.0,0.0292358398438
1491900579277136950,718,1491900579275328617,,0.0,0.0391623973846
1491900579297745964,719,1491900579295326588,,0.0,0.0397489070892
1491900579316559195,720,1491900579315352945,,0.0,0.0251562595367
1491900579336974459,721,1491900579335316073,,0.0,0.00900554656982
1491900579356995451,722,1491900579355345243,,0.0,-0.0099151134491
1491900579377123423,723,1491900579375371600,,0.0,-0.0228254795074
1491900579397380718,724,1491900579395617540,,0.0,-0.034560918808
1491900579416795304,725,1491900579415544002,,0.0,-0.0348122119904
1491900579437153900,726,1491900579435304942,,0.0,-0.0348122119904
1491900579457180258,727,1491900579455309528,,0.0,-0.025251865387
1491900579477196302,728,1491900579475310625,,0.0,-0.00964498519897
1491900579496781461,729,1491900579495358388,,0.0,0.0110056400299
1491900579516739537,730,1491900579515325526,,0.0,0.0282266139984
1491900579536819852,731,1491900579535341363,,0.0,0.0425989627838
1491900579556487355,732,1491900579555344022,,0.0,0.0440607070923
1491900579576684962,733,1491900579575314129,,0.0,0.036484003067
1491900579597360070,734,1491900579595342569,,0.0,0.0310235023499
1491900579616705020,735,1491900579615316687,,0.0,0.0266137123108
1491900579636846013,736,1491900579635366273,,0.0,0.0237891674042
1491900579656930391,737,1491900579655311953,,0.0,0.0197575092316
1491900579676536435,738,1491900579675366175,,0.0,0.0166108608246
1491900579696704511,739,1491900579695503313,,0.0,0.0186307430267
1491900579721395713,740,1491900579715445504,,0.0,0.026379108429
1491900579742538372,741,1491900579735313527,,0.0,0.026379108429
1491900579757674208,742,1491900579755413322,,0.0,0.0357985496521
1491900579780104419,743,1491900579775340356,,0.0,0.0426676273346
1491900579798530828,744,1491900579795314942,,0.0,0.0563337802887
1491900579818791873,745,1491900579815302862,,0.0,0.0614008903503
1491900579837145417,746,1491900579835343802,,0.0,0.0623555183411
1491900579857620472,747,1491900579855325107,,0.0,0.0587949752808
1491900579877353652,748,1491900579875249329,,0.0,0.0578339099884
1491900579897067092,749,1491900579895322040,,0.0,0.0528914928436
1491900579917168970,750,1491900579915336887,,0.0,0.0488204956055
1491900579937207723,751,1491900579935330900,,0.0,0.0439267158508
1491900579957072153,752,1491900579955306945,,0.0,0.0371119976044
1491900579977050229,753,1491900579975319291,,0.0,0.0336973667145
1491900579997614243,754,1491900579995310701,,0.0,0.0300943851471
1491900580017128360,755,1491900580015320131,,0.0,0.0259914398193
1491900580037278623,756,1491900580035389508,,0.0,0.0200333595276
1491900580057265449,757,1491900580055326178,,0.0,0.0132837295532
1491900580079493525,758,1491900580075414410,,0.0,0.00595927238464
1491900580098672486,759,1491900580095473632,,0.0,0.000265121459961
1491900580117448635,760,1491900580115392280,,0.0,3.67164611816e-05
1491900580137769471,761,1491900580135409210,,0.0,3.67164611816e-05
1491900580157491089,762,1491900580155308380,,0.0,0.00136804580688
1491900580178016560,763,1491900580175313331,,0.0,0.00511121749878
1491900580197192344,764,1491900580195328282,,0.0,0.00732970237732
1491900580216585316,765,1491900580215323545,,0.0,0.00891995429993
1491900580236545006,766,1491900580235342715,,0.0,0.0119240283966
1491900580256605530,767,1491900580255362561,,0.0,0.0134210586548
1491900580276525637,768,1491900580275334491,,0.0,0.0160145759583
1491900580296574234,769,1491900580295312255,,0.0,0.0153195858002
1491900580319344133,770,1491900580315385591,,0.0,0.0152690410614
1491900580340974345,771,1491900580335326792,,0.0,0.0162649154663
1491900580356952055,772,1491900580355303253,,0.0,0.0165226459503
1491900580376503673,773,1491900580375251954,,0.0,0.0128216743469
1491900580399834561,774,1491900580395321019,,0.0,0.0102591514587
1491900580419939252,775,1491900580415332480,,0.0,0.00544810295105
1491900580440007849,776,1491900580435314462,,0.0,-0.00286483764648
1491900580459615456,777,1491900580455308840,,0.0,-0.00893354415894
1491900580479738115,778,1491900580475340666,,0.0,-0.0162816047668
1491900580500003222,779,1491900580495338169,,0.0,-0.0287485122681
1491900580520050204,780,1491900580515470151,,0.0,-0.0397627353668
1491900580540534894,781,1491900580535450883,,0.0,-0.0449800491333
1491900580559980574,782,1491900580555417813,,0.0,-0.0434367656708
1491900580578124483,783,1491900580576142920,,0.0,-0.0434367656708
1491900580599573966,784,1491900580595401361,,0.0,-0.0380141735077
1491900580617435218,785,1491900580615390426,,0.0,-0.0298130512238
1491900580637269492,786,1491900580635350065,,0.0,-0.0242698192596
1491900580659099964,787,1491900580655333401,,0.0,-0.0204246044159
1491900580679580852,788,1491900580675324914,,0.0,-0.013649225235
1491900580698278303,789,1491900580695456115,,0.0,-0.00953483581543
1491900580718086483,790,1491900580715335962,,0.0,-0.0044538974762
1491900580738151902,791,1491900580735331329,,0.0,-0.00212287902832
1491900580757569249,792,1491900580755306072,,0.0,-0.00410556793213
1491900580778214044,793,1491900580775299304,,0.0,-0.00393128395081
1491900580797233161,794,1491900580795312067,,0.0,-0.00713229179382
1491900580818127956,795,1491900580815358424,,0.0,-0.00986194610596
1491900580837417542,796,1491900580835450354,,0.0,-0.0129969120026
1491900580858200514,797,1491900580855309888,,0.0,-0.0142171382904
1491900580877228694,798,1491900580875256349,,0.0,-0.0154137611389
1491900580898151249,799,1491900580895347863,,0.0,-0.0157251358032
1491900580917311043,800,1491900580915392866,,0.0,-0.0198991298676
1491900580938500630,801,1491900580935429171,,0.0,-0.0266664028168
1491900580958433132,802,1491900580955334851,,0.0,-0.0413806438446
1491900580978385114,803,1491900580975401468,,0.0,-0.0621893405914
1491900580998410586,804,1491900580995507617,,0.0,-0.0794367790222
1491900581017413506,805,1491900581015466891,,0.0,-0.0915584564209
1491900581036793456,806,1491900581035398092,,0.0,-0.103338479996
1491900581058030439,807,1491900581055344240,,0.0,-0.100070953369
1491900581077229556,808,1491900581075315702,,0.0,-0.100070953369
1491900581097457215,809,1491900581095327527,,0.0,-0.082103729248
1491900581116672062,810,1491900581115310812,,0.0,-0.0533630847931
1491900581137447117,811,1491900581135337169,,0.0,-0.00974822044373
1491900581157420766,812,1491900581155337901,,0.0,0.0320181846619
1491900581177376237,813,1491900581175325612,,0.0,0.0687382221222
1491900581197393532,814,1491900581195334677,,0.0,0.0947706699371
1491900581217388535,815,1491900581215336243,,0.0,0.109441280365
1491900581237582236,816,1491900581235395152,,0.0,0.102757692337
1491900581257115468,817,1491900581255653905,,0.0,0.0734660625458
1491900581277482554,818,1491900581275411460,,0.0,0.0259613990784
1491900581298475942,819,1491900581295368911,,0.0,-0.0358273983002
1491900581316818966,820,1491900581315366570,,0.0,-0.096563577652
1491900581340059334,821,1491900581335891833,,0.0,-0.149564504623
1491900581359480066,822,1491900581355430378,,0.0,-0.190668106079
1491900581377497100,823,1491900581375515641,,0.0,-0.216348409653
1491900581399966218,824,1491900581395471269,,0.0,-0.216348409653
1491900581418816116,825,1491900581415331532,,0.0,-0.226892232895
1491900581438661327,826,1491900581435321900,,0.0,-0.225140571594
1491900581459739039,827,1491900581455443049,,0.0,-0.214939832687
1491900581479339458,828,1491900581475330708,,0.0,-0.203667402267
1491900581498221701,829,1491900581495337690,,0.0,-0.189915180206
1491900581517240662,830,1491900581515325557,,0.0,-0.18803358078
1491900581536785196,831,1491900581535335404,,0.0,-0.189523220062
1491900581556726501,832,1491900581555353949,,0.0,-0.197771310806
1491900581577285254,833,1491900581575323118,,0.0,-0.220097780228
1491900581597291507,834,1491900581595338746,,0.0,-0.251076698303
1491900581616852812,835,1491900581615331041,,0.0,-0.289811611176
1491900581637339742,836,1491900581635318543,,0.0,-0.324249267578
1491900581657371255,837,1491900581655399067,,0.0,-0.347215414047
1491900581677333550,838,1491900581675391987,,0.0,-0.353087425232
1491900581697383917,839,1491900581695430427,,0.0,-0.346409797668
1491900581717306108,840,1491900581715406211,,0.0,-0.322185754776
1491900581737590694,841,1491900581735380485,,0.0,-0.301836967468
1491900581758966999,842,1491900581755453561,,0.0,-0.260458469391
1491900581777801845,843,1491900581775966741,,0.0,-0.218541145325
1491900581800179661,844,1491900581796565598,,0.0,-0.176381111145
1491900581819145081,845,1491900581815426434,,0.0,-0.131540060043
1491900581838843156,846,1491900581835300812,,0.0,-0.131540060043
1491900581858028888,847,1491900581855327169,,0.0,-0.117633342743
1491900581880965402,848,1491900581875377328,,0.0,-0.121954441071
1491900581898817696,849,1491900581895593946,,0.0,-0.151614427567
1491900581917188689,850,1491900581915597647,,0.0,-0.199459791183
1491900581937125254,851,1491900581935595775,,0.0,-0.250799655914
1491900581956976090,852,1491900581955448121,,0.0,-0.297535419464
1491900581977159531,853,1491900581975587551,,0.0,-0.336021900177
1491900581996954690,854,1491900581995430627,,0.0,-0.351979970932
1491900582017108443,855,1491900582015444432,,0.0,-0.354992866516
1491900582037228967,856,1491900582035452716,,0.0,-0.339422702789
1491900582057061730,857,1491900582055448188,,0.0,-0.303216695786
1491900582077064545,858,1491900582075495691,,0.0,-0.25004029274
1491900582097102465,859,1491900582095495433,,0.0,-0.190791130066
1491900582117090749,860,1491900582115520697,,0.0,-0.130784034729
1491900582137139502,861,1491900582135447627,,0.0,-0.0803625583649
1491900582157744505,862,1491900582156338099,,0.0,-0.0537736415863
1491900582178228414,863,1491900582176712320,,0.0,-0.042742729187
1491900582198992376,864,1491900582196563521,,0.0,-0.042742729187
1491900582218747691,865,1491900582215495034,,0.0,-0.0553133487701
1491900582238513319,866,1491900582235423995,,0.0,-0.0826938152313
1491900582262221968,867,1491900582255323842,,0.0,-0.18367767334
1491900582278558220,868,1491900582275309730,,0.0,-0.18367767334
1491900582299577859,869,1491900582295439525,,0.0,-0.239058494568
1491900582317546299,870,1491900582315436976,,0.0,-0.284859895706
1491900582343033178,871,1491900582335300677,,0.0,-0.312682151794
1491900582362006097,872,1491900582355349377,,0.0,-0.329460382462
1491900582377745839,873,1491900582375432089,,0.0,-0.328916788101
1491900582397162977,874,1491900582395282769,,0.0,-0.305597782135
1491900582417421001,875,1491900582415313553,,0.0,-0.277732849121
1491900582437560483,876,1491900582435321264,,0.0,-0.244092226028
1491900582460263820,877,1491900582455467569,,0.0,-0.215798139572
1491900582480532156,878,1491900582475313614,,0.0,-0.195215702057
1491900582497339398,879,1491900582495293200,,0.0,-0.17982339859
1491900582519306276,880,1491900582515317057,,0.0,-0.184261083603
1491900582538504092,881,1491900582535333258,,0.0,-0.20153093338
1491900582556743782,882,1491900582555383105,,0.0,-0.237002849579
1491900582576974306,883,1491900582575374774,,0.0,-0.279663801193
1491900582597400350,884,1491900582595404777,,0.0,-0.319416761398
1491900582617226343,885,1491900582615349363,,0.0,-0.349195480347
1491900582637796606,886,1491900582636015981,,0.0,-0.359503269196
1491900582658047130,887,1491900582655670619,,0.0,-0.360789060593
1491900582678306143,888,1491900582676002497,,0.0,-0.344193696976
1491900582697638542,889,1491900582695353333,,0.0,-0.311414003372
1491900582717865524,890,1491900582715312711,,0.0,-0.311414003372
1491900582737749642,891,1491900582735331985,,0.0,-0.27064538002
1491900582758741259,892,1491900582755336623,,0.0,-0.216143608093
1491900582777267199,893,1491900582775313241,,0.0,-0.174300432205
1491900582797280379,894,1491900582795318921,,0.0,-0.132611513138
1491900582817253664,895,1491900582815311997,,0.0,-0.10375213623
1491900582837261583,896,1491900582835312104,,0.0,-0.0917201042175
1491900582858125544,897,1491900582855405023,,0.0,-0.0955629348755
1491900582877243828,898,1491900582875326120,,0.0,-0.10962843895
1491900582898226279,899,1491900582895318623,,0.0,-0.131537675858
1491900582917502689,900,1491900582915339147,,0.0,-0.155726194382
1491900582938815244,901,1491900582935308056,,0.0,-0.178451061249
1491900582957270403,902,1491900582955317538,,0.0,-0.197313070297
1491900582978591135,903,1491900582975330405,,0.0,-0.200407505035
1491900582998764159,904,1491900582995322023,,0.0,-0.197341442108
1491900583018388068,905,1491900583015376036,,0.0,-0.173772096634
1491900583037473383,906,1491900583035367549,,0.0,-0.141542196274
1491900583057209167,907,1491900583055344271,,0.0,-0.107752084732
1491900583079756045,908,1491900583076389743,,0.0,-0.0697467327118
1491900583098050684,909,1491900583096348027,,0.0,-0.0388453006744
1491900583120063499,910,1491900583115358186,,0.0,-0.0236356258392
1491900583140199961,911,1491900583135309283,,0.0,-0.0236356258392
1491900583158707724,912,1491900583155430275,,0.0,-0.0213971138
1491900583178091372,913,1491900583175314914,,0.0,-0.0369219779968
1491900583198048771,914,1491900583195438510,,0.0,-0.0644111633301
1491900583216823982,915,1491900583215336586,,0.0,-0.0950758457184
1491900583240396850,916,1491900583235859714,,0.0,-0.124050855637
1491900583258511905,917,1491900583255392581,,0.0,-0.151871204376
1491900583277525866,918,1491900583275317480,,0.0,-0.160644054413
1491900583296860973,919,1491900583295469775,,0.0,-0.159986495972
1491900583317535663,920,1491900583316110924,,0.0,-0.147485256195
1491900583337317854,921,1491900583335443270,,0.0,-0.125727653503
1491900583357758221,922,1491900583355351815,,0.0,-0.0999715328217
1491900583377414370,923,1491900583375405047,,0.0,-0.0700125694275
1491900583397716144,924,1491900583395304008,,0.0,-0.0437521934509
1491900583417477397,925,1491900583415364115,,0.0,-0.0281329154968
1491900583437680993,926,1491900583435321306,,0.0,-0.0183532238007
1491900583457504434,927,1491900583455383340,,0.0,-0.0169315338135
1491900583479473604,928,1491900583476914905,,0.0,-0.0250368118286
1491900583498925377,929,1491900583496275169,,0.0,-0.0371608734131
1491900583520276266,930,1491900583517079442,,0.0,-0.0496001243591
1491900583541502727,931,1491900583535565956,,0.0,-0.0576074123383
1491900583556791375,932,1491900583555443198,,0.0,-0.0644598007202
1491900583576888149,933,1491900583575454503,,0.0,-0.0644598007202
1491900583596917787,934,1491900583595442266,,0.0,-0.0656328201294
1491900583616889978,935,1491900583615464144,,0.0,-0.0611193180084
1491900583639232637,936,1491900583635442689,,0.0,-0.056535243988
1491900583660995297,937,1491900583658469880,,0.0,-0.0433616638184
1491900583680655560,938,1491900583676081861,,0.0,-0.034512758255
1491900583699745042,939,1491900583695321656,,0.0,-0.0269935131073
1491900583716478013,940,1491900583715328742,,0.0,-0.0243835449219
1491900583736641349,941,1491900583735422287,,0.0,-0.0251820087433
1491900583756532082,942,1491900583755367081,,0.0,-0.0269224643707
1491900583776919845,943,1491900583775608803,,0.0,-0.0317184925079
1491900583798008025,944,1491900583795347816,,0.0,-0.0364487171173
1491900583818851778,945,1491900583815403757,,0.0,-0.0427508354187
1491900583840063396,946,1491900583835869281,,0.0,-0.0501754283905
1491900583858848607,947,1491900583855445950,,0.0,-0.0567262172699
1491900583877538141,948,1491900583875330016,,0.0,-0.0567262172699
1491900583898926529,949,1491900583895321008,,0.0,-0.0593762397766
1491900583917309084,950,1491900583915362834,,0.0,-0.0609209537506
1491900583938174504,951,1491900583935347941,,0.0,-0.0672821998596
1491900583958266850,952,1491900583955584923,,0.0,-0.0715017318726
1491900583978847374,953,1491900583975607895,,0.0,-0.0807631015778
1491900583998108106,954,1491900583995635085,,0.0,-0.0933523178101
1491900584017548265,955,1491900584015364723,,0.0,-0.102588653564
1491900584038025248,956,1491900584035306758,,0.0,-0.112845659256
1491900584058185198,957,1491900584055465198,,0.0,-0.116925239563
1491900584077999160,958,1491900584075342440,,0.0,-0.114733219147
1491900584097497704,959,1491900584095336975,,0.0,-0.107059717178
1491900584117972447,960,1491900584115332238,,0.0,-0.0933992862701
1491900584139574429,961,1491900584135440835,,0.0,-0.0757551193237
1491900584161306463,962,1491900584155405681,,0.0,-0.0596995353699
1491900584180375216,963,1491900584175369382,,0.0,-0.0452947616577
1491900584203098344,964,1491900584195342093,,0.0,-0.0325739383698
1491900584218608972,965,1491900584215373034,,0.0,-0.0220353603363
1491900584238280745,966,1491900584235625901,,0.0,-0.0220353603363
1491900584258181009,967,1491900584255344498,,0.0,-0.0143628120422
1491900584278243460,968,1491900584275474397,,0.0,-0.0143842697144
1491900584297957629,969,1491900584295321327,,0.0,-0.0176627635956
1491900584318216851,970,1491900584315346902,,0.0,-0.0220620632172
1491900584338824198,971,1491900584335438364,,0.0,-0.0262513160706
1491900584358052742,972,1491900584355319252,,0.0,-0.0287282466888
1491900584376672641,973,1491900584375315765,,0.0,-0.029364824295
1491900584397435873,974,1491900584395307747,,0.0,-0.0287458896637
1491900584417383428,975,1491900584415353115,,0.0,-0.0295116901398
1491900584436759941,976,1491900584435415566,,0.0,-0.0296595096588
1491900584457067184,977,1491900584455326610,,0.0,-0.0253775119781
1491900584476907707,978,1491900584475336092,,0.0,-0.0202052593231
1491900584496507762,979,1491900584495327866,,0.0,-0.013170003891
1491900584517663078,980,1491900584515343755,,0.0,-0.00600790977478
1491900584537402820,981,1491900584535352820,,0.0,-0.00056791305542
1491900584557273448,982,1491900584555344177,,0.0,0.00374293327332
1491900584576616003,983,1491900584575429440,,0.0,-0.000282526016235
1491900584598804704,984,1491900584596383141,,0.0,-0.00804305076599
1491900584619603978,985,1491900584616128665,,0.0,-0.016371011734
1491900584638990856,986,1491900584635340803,,0.0,-0.026118516922
1491900584657168879,987,1491900584655352681,,0.0,-0.026118516922
1491900584677374039,988,1491900584675458570,,0.0,-0.0325372219086
1491900584697387948,989,1491900584695325552,,0.0,-0.038889169693
1491900584717214930,990,1491900584715338159,,0.0,-0.0369956493378
1491900584738042537,991,1491900584735439672,,0.0,-0.033789396286
1491900584756550821,992,1491900584755354571,,0.0,-0.0245971679688
1491900584776676553,993,1491900584775458480,,0.0,-0.0139358043671
1491900584797382858,994,1491900584795316712,,0.0,-0.000544548034668
1491900584816598746,995,1491900584815322652,,0.0,0.0130050182343
1491900584837727395,996,1491900584835320364,,0.0,0.0214123725891
1491900584858160679,997,1491900584855341773,,0.0,0.0307738780975
1491900584881188808,998,1491900584875311255,,0.0,0.0324144363403
1491900584896599591,999,1491900584895318862,,0.0,0.0289299488068
1491900584916696782,1000,1491900584915310896,,0.0,0.0227239131927
1491900584936785899,1001,1491900584935340534,,0.0,0.0165734291077
1491900584956837256,1002,1491900584955378819,,0.0,0.00937724113464
1491900584976819082,1003,1491900584975529447,,0.0,0.00347304344177
1491900584997335960,1004,1491900584996259137,,0.0,4.00543212891e-05
1491900585016851744,1005,1491900585015429921,,0.0,0.00172877311707
