%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491900738667109014,532,1491900738482568362,,0.0824000015855,1.55999994278
1491900738667188701,533,1491900738502424979,,0.0824000015855,1.55999994278
1491900738667288649,534,1491900738526539722,,0.0824000015855,1.55999994278
1491900738667382712,535,1491900738543054464,,0.0412000007927,1.20000004768
1491900738667453962,536,1491900738562605665,,0.0824000015855,1.55999994278
1491900738667570576,537,1491900738582636241,,0.0824000015855,1.55999994278
1491900738667726358,538,1491900738602552442,,0.0412000007927,1.55999994278
1491900738667776618,539,1491900738622833122,,0.0412000007927,1.55999994278
1491900738667888337,540,1491900738642560208,,0.0412000007927,1.55999994278
1491900738667930733,541,1491900738662373648,,0.0824000015855,1.55999994278
1491900738686945058,542,1491900738682540891,,0.0824000015855,1.55999994278
1491900738706513603,543,1491900738702454331,,0.0824000015855,1.55999994278
1491900738724991418,544,1491900738722517824,,0.0824000015855,1.55999994278
1491900738745084702,545,1491900738742504181,,0.0824000015855,1.55999994278
1491900738764916528,546,1491900738762492257,,0.0824000015855,1.55999994278
1491900738785083354,547,1491900738782417728,,0.0824000015855,1.55999994278
1491900738804958513,548,1491900738802483408,,0.0824000015855,1.55999994278
1491900738824948724,549,1491900738822459766,,0.0824000015855,1.55999994278
1491900738849907530,550,1491900738845050811,,0.0824000015855,1.55999994278
1491900738869017741,551,1491900738862412271,,0.0824000015855,1.67999994755
1491900738884222847,552,1491900738882588889,,0.0824000015855,1.55999994278
1491900738904942746,553,1491900738902565402,,0.0824000015855,1.55999994278
1491900738924172957,554,1491900738922835509,,0.0824000015855,1.55999994278
1491900738945263273,555,1491900738942963950,,0.0824000015855,1.55999994278
1491900738964655047,556,1491900738963033380,,0.0412000007927,1.55999994278
1491900738984129945,557,1491900738982407081,,0.0824000015855,1.55999994278
1491900739004630313,558,1491900739002916511,,0.0412000007927,1.55999994278
1491900739024501670,559,1491900739022847868,,0.0824000015855,1.55999994278
1491900739044649225,560,1491900739042806048,,0.0824000015855,1.55999994278
