%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1491900738666024743,376,1491900738362904178,,3.35423207283,-0.286313086748,90.0,0.00213199993595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,2.80487799644,-0.426829278469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.114921679688,0.186747729492,10.2423947021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738666139899,377,1491900738384869494,,3.37007665634,-0.281357795,90.0,0.00115400005598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.609756112099,2.74390244484,-0.426829278469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.210689746094,0.167594116211,10.4578728516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738666421618,378,1491900738406354965,,3.37707877159,-0.27440020442,90.0,0.0023799999617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.548780500889,2.25609779358,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.205901342773,0.148440512063,10.2280294922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738666753962,379,1491900738426870906,,3.38071203232,-0.267279326916,90.0,0.00118100002874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,2.25609779358,-0.304878056049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.196324536133,0.181959326172,10.3285859619,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738666978545,380,1491900738448485753,,3.37614130974,-0.260903090239,90.0,0.00126100005582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,2.01219511032,-0.365853667259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.215478149414,0.229843359375,10.3285859619,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738667063649,381,1491900738469051381,,3.36792969704,-0.253620743752,90.0,0.00113300001249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.487804889679,1.58536589146,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.225054956055,0.191536132812,10.2328178955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738667153337,382,1491900738491315082,,3.35605549812,-0.249671965837,90.0,0.00221699988469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,1.58536589146,-0.18292683363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.220266552734,0.110133276367,10.3764699951,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738667384951,383,1491900738516186700,,3.33488154411,-0.243444100022,90.0,0.00629599997774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,1.58536589146,-0.243902444839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.272938989258,0.177170922852,10.3285859619,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738667466149,384,1491900738536917016,,3.31987857819,-0.237930163741,90.0,0.00114800001029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,1.70731711388,-0.0609756112099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.287304199219,0.181959326172,10.2471831055,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738667713910,385,1491900738557620873,,3.30543494225,-0.234966903925,90.0,0.00120299996343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.609756112099,2.01219511032,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.229843359375,0.186747729492,10.2328178955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738667874378,386,1491900738578971136,,3.29839968681,-0.229598015547,90.0,0.00110100000165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.365853667259,2.37804889679,-0.426829278469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.272938989258,0.201112939453,10.285490332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738667982191,387,1491900738599452025,,3.2989423275,-0.223428338766,90.0,0.00109399994835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,2.68292689323,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.268150604204,0.105344873047,10.2423947021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738668043545,388,1491900738620179111,,3.30844545364,-0.217812523246,90.0,0.00114800001029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.487804889679,3.04878044128,-0.487804889679,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.258573779297,0.177170922852,10.2807019287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738668543858,389,1491900738641109479,,3.32870483398,-0.214036494493,90.0,0.00121100002434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,3.47560977936,-0.365853667259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.258573779297,0.110133276367,10.3860468018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738668613181,390,1491900738662584586,,3.34829521179,-0.210711717606,90.0,0.00201799999923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,3.35365867615,-0.548780500889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.177170922852,0.191536132812,10.2088758789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738688411517,391,1491900738683065058,,3.37264442444,-0.207160130143,90.0,0.00107799994294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,3.35365867615,-0.548780500889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.181959326172,0.181959326172,10.1705686523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738708194228,392,1491900738704164175,,3.39646911621,-0.200764223933,90.0,0.00104300002567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,3.10975623131,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0909796630859,0.239420166016,10.2471831055,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738727796262,393,1491900738725469908,,3.41308307648,-0.195972442627,90.0,0.00106999999844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.487804889679,2.68292689323,-0.243902444839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.167594116211,0.205901342773,10.2471831055,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738749521474,394,1491900738746352150,,3.42551589012,-0.188779234886,90.0,0.00106999999844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,2.19512200356,-0.304878056049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.138863696289,0.244208569336,10.2807019287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738769730956,395,1491900738766656997,,3.4275033474,-0.183746993542,90.0,0.00110999995377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,1.8902438879,-0.304878056049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.191536132812,0.0957680664062,10.2184526855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738790773459,396,1491900738787441479,,3.42211222649,-0.181789711118,90.0,0.00112200004514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.548780500889,1.52439022064,-0.18292683363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.105344873047,0.205901342773,10.1897222656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738810525910,397,1491900738808201638,,3.41205883026,-0.176265105605,90.0,0.00108099996578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.609756112099,1.2195122242,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0718260498047,0.220266552734,10.3477395752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738832087423,398,1491900738829098673,,3.39748287201,-0.173498049378,90.0,0.00108700001147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.487804889679,1.2195122242,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.210689746094,0.181959326172,10.2902787354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738858583208,399,1491900738853240499,,3.38070869446,-0.171534225345,90.0,0.00894699990749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.365853667259,1.70731711388,-0.18292683363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.220266552734,0.138863696289,10.3046439453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738877241440,400,1491900738871514252,,3.36041331291,-0.166875824332,90.0,0.00107600004412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,1.70731711388,0.0609756112099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.277727392578,0.186747729492,10.299855542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738893980922,401,1491900738892758161,,3.34242343903,-0.162085235119,90.0,0.0010300000431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.731707334518,1.58536589146,-0.18292683363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.201112939453,0.239420166016,10.2807019287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738916426602,402,1491900738913263893,,3.32663631439,-0.157688647509,90.0,0.000998000032268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.487804889679,1.76829278469,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.316034619141,0.191536132812,10.2902787354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738935305147,403,1491900738934137855,,3.31863188744,-0.153788626194,90.0,0.000988999963738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,2.13414645195,-0.18292683363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.258573779297,0.167594116211,10.3094323486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738957052129,404,1491900738955351764,,3.31602716446,-0.151255697012,90.0,0.00113800005056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,2.62195134163,-0.304878056049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.282515795898,0.162805712891,10.1466266357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738977268382,405,1491900738975869111,,3.31849217415,-0.144620969892,90.0,0.000959999975748,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,2.80487799644,-0.365853667259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.215478149414,0.196324536133,10.3190091553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900738998489062,406,1491900738997043124,,3.32759237289,-0.141518443823,90.0,0.000958000018727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,2.86585378647,-0.365853667259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.215478149414,0.105344873047,10.1992990723,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739019297971,407,1491900739017900263,,3.33815670013,-0.138524457812,90.0,0.00106799998321,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,2.80487799644,-0.426829278469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.138863696289,0.162805712891,10.3094323486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739040586360,408,1491900739039169380,,3.35167217255,-0.132280558348,90.0,0.000965000013821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.304878056049,2.86585378647,-0.426829278469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.177170922852,0.215478149414,10.165780249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739061793602,409,1491900739060450165,,3.3624958992,-0.127906292677,90.0,0.000982000026852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,2.37804889679,-0.426829278469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.167594116211,0.220266552734,10.1609918457,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739082855116,410,1491900739081430064,,3.37060976028,-0.124569758773,90.0,0.000969999993686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.609756112099,2.43902444839,-0.12195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.172382519531,0.201112939453,10.2376062988,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739105218713,411,1491900739102204494,,3.37026262283,-0.12099891901,90.0,0.000958000018727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,1.8292683363,-0.243902444839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.191536132812,0.220266552734,10.3621047852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739125060799,412,1491900739123587361,,3.36178183556,-0.116797618568,90.0,0.00101300003007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.365853667259,1.8902438879,0.0609756112099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.205901342773,0.186747729492,10.2423947021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739146779969,413,1491900739145147833,,3.35266542435,-0.114288598299,90.0,0.00113999994937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.426829278469,1.70731711388,0.0609756112099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.263362164351,0.143652099609,10.2328178955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739166771899,414,1491900739165481482,,3.34097290039,-0.110911682248,90.0,0.00112799997441,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.670731723309,1.64634156227,-0.18292683363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.220266552734,0.248996972656,10.1897222656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1491900739188144767,415,1491900739186943569,,3.32720446587,-0.107416003942,90.0,0.00116200000048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.243902444839,2.25609779358,-0.18292683363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31124621582,0.272938989258,10.3237975586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
