%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491901096008743288,658,1491901096005276933,,0.617999970913,56.2799987793
1491901096030191884,659,1491901096025340946,,0.617999970913,56.2799987793
1491901096049988554,660,1491901096046091470,,0.617999970913,56.2799987793
1491901096070181421,661,1491901096066084910,,0.617999970913,56.2799987793
1491901096090757674,662,1491901096087133872,,0.617999970913,56.2799987793
1491901096110463354,663,1491901096105407468,,0.617999970913,56.2799987793
1491901096131172368,664,1491901096125267315,,0.617999970913,56.2799987793
1491901096148424922,665,1491901096145259557,,0.617999970913,56.2799987793
1491901096168420498,666,1491901096165250342,,0.617999970913,56.2799987793
1491901096187456699,667,1491901096185279459,,0.617999970913,56.2799987793
1491901096207480869,668,1491901096205241024,,0.617999970913,56.2799987793
1491901096227505455,669,1491901096225263736,,0.617999970913,56.2799987793
1491901096247492124,670,1491901096245293218,,0.617999970913,56.2799987793
1491901096268314679,671,1491901096265364419,,0.617999970913,56.2799987793
1491901096288061714,672,1491901096285346505,,0.617999970913,56.2799987793
1491901096307556716,673,1491901096305356247,,0.617999970913,56.2799987793
1491901096329519272,674,1491901096325333594,,0.617999970913,56.2799987793
1491901096348288337,675,1491901096345566826,,0.617999970913,56.2799987793
1491901096368190527,676,1491901096365490110,,0.617999970913,56.2799987793
1491901096387956989,677,1491901096385643707,,0.617999970913,56.2799987793
1491901096408113919,678,1491901096405386574,,0.617999970913,56.2799987793
1491901096428182932,679,1491901096426168244,,0.617999970913,56.2799987793
1491901096450648456,680,1491901096446395955,,0.617999970913,56.2799987793
1491901096469988876,681,1491901096465420698,,0.617999970913,56.2799987793
1491901096487464555,682,1491901096486183045,,0.617999970913,56.2799987793
1491901096508352683,683,1491901096505420599,,0.617999970913,56.2799987793
1491901096528348207,684,1491901096525431488,,0.617999970913,56.2799987793
1491901096548323470,685,1491901096545386074,,0.617999970913,56.2799987793
1491901096568620296,686,1491901096565443837,,0.617999970913,56.2799987793
1491901096589420403,687,1491901096585532434,,0.617999970913,56.2799987793
1491901096609463323,688,1491901096605521968,,0.617999970913,56.2799987793
1491901096628958169,689,1491901096625489054,,0.617999970913,56.2799987793
1491901096648540985,690,1491901096645872339,,0.617999970913,56.2799987793
1491901096669210884,691,1491901096665438279,,0.617999970913,56.2799987793
1491901096688219376,692,1491901096685388438,,0.617999970913,56.2799987793
1491901096708751879,693,1491901096705412712,,0.617999970913,56.2799987793
1491901096729194070,694,1491901096725836257,,0.617999970913,56.2799987793
1491901096750341677,695,1491901096746467145,,0.617999970913,56.2799987793
1491901096769269492,696,1491901096765611783,,0.617999970913,56.2799987793
1491901096790190641,697,1491901096785677203,,0.617999970913,56.2799987793
1491901096809831737,698,1491901096805547518,,0.617999970913,56.2799987793
1491901096831934553,699,1491901096825668511,,0.617999970913,56.2799987793
1491901096850817004,700,1491901096845625805,,0.617999970913,56.2799987793
1491901096870838205,701,1491901096865424871,,0.617999970913,56.2799987793
1491901096890444926,702,1491901096885464301,,0.617999970913,56.2799987793
1491901096909230554,703,1491901096905356751,,0.617999970913,56.2799987793
1491901096929638578,704,1491901096925448369,,0.617999970913,56.2799987793
1491901096947738060,705,1491901096945357903,,0.617999970913,56.2799987793
1491901096968070875,706,1491901096965418479,,0.617999970913,56.2799987793
1491901096987739524,707,1491901096985350982,,0.617999970913,56.2799987793
1491901097008104371,708,1491901097005369578,,0.617999970913,56.2799987793
1491901097027722967,709,1491901097025386040,,0.617999970913,56.2799987793
1491901097047605366,710,1491901097045347970,,0.617999970913,56.2799987793
1491901097067532452,711,1491901097065350681,,0.617999970913,56.2799987793
1491901097088149799,712,1491901097085349642,,0.617999970913,56.2799987793
1491901097107683604,713,1491901097105490895,,0.617999970913,56.2799987793
1491901097127607721,714,1491901097125443138,,0.617999970913,56.2799987793
1491901097148471214,715,1491901097145425224,,0.617999970913,56.2799987793
1491901097169616946,716,1491901097165368404,,0.617999970913,56.2799987793
1491901097189079605,717,1491901097185521428,,0.617999970913,56.2799987793
1491901097210384712,718,1491901097205502368,,0.617999970913,56.2799987793
1491901097230846122,719,1491901097225465444,,0.617999970913,56.2799987793
1491901097250851489,720,1491901097245513051,,0.617999970913,56.2799987793
1491901097270935190,721,1491901097265491700,,0.617999970913,56.2799987793
1491901097290142016,722,1491901097285249307,,0.617999970913,56.2799987793
1491901097309629154,723,1491901097305231549,,0.617999970913,56.2799987793
1491901097327415823,724,1491901097325236969,,0.617999970913,56.2799987793
1491901097349970462,725,1491901097345218274,,0.617999970913,56.2799987793
1491901097368420569,726,1491901097365238485,,0.617999970913,56.2799987793
1491901097388189790,727,1491901097385239373,,0.617999970913,56.2799987793
1491901097407772710,728,1491901097405238803,,0.617999970913,56.2799987793
1491901097428218650,729,1491901097425242713,,0.617999970913,56.2799987793
1491901097448456049,730,1491901097445256622,,0.617999970913,56.2799987793
1491901097467569906,731,1491901097465248760,,0.617999970913,56.2799987793
1491901097488311263,732,1491901097485240742,,0.617999970913,56.2799987793
1491901097508086162,733,1491901097505240797,,0.617999970913,56.2799987793
1491901097528263509,734,1491901097525250123,,0.617999970913,56.2799987793
1491901097547995543,735,1491901097545264761,,0.617999970913,56.2799987793
1491901097568198202,736,1491901097565249712,,0.617999970913,56.2799987793
1491901097588318257,737,1491901097585272215,,0.617999970913,56.2799987793
1491901097609643625,738,1491901097605408520,,0.617999970913,56.2799987793
1491901097628941388,739,1491901097625385085,,0.617999970913,56.2799987793
1491901097650889047,740,1491901097645588890,,0.617999970913,56.2799987793
1491901097669655821,741,1491901097665341133,,0.617999970913,56.2799987793
1491901097691836606,742,1491901097685403792,,0.617999970913,56.2799987793
1491901097711719629,743,1491901097705250514,,0.617999970913,56.2799987793
1491901097730459944,744,1491901097725229267,,0.617999970913,56.2799987793
